#{"t_start": 1758374094.6694264, "env_id": "HalfCheetah-v5"}
r,l,t
-293.077418,1000,1.97815
-645.522246,1000,3.940228
-345.852949,1000,7.84579
-379.642602,1000,9.812204
-538.492034,1000,13.644024
-399.219657,1000,15.608211
-468.981479,1000,19.439224
-342.164807,1000,21.40665
-286.501951,1000,25.236651
-273.358018,1000,27.201533
-425.890117,1000,31.03092
-404.367667,1000,32.995075
-220.236265,1000,36.825039
-257.183066,1000,38.785639
-413.782806,1000,42.613373
-252.325005,1000,44.577946
-303.268776,1000,48.401883
-329.021312,1000,50.365886
-215.802699,1000,54.202549
-273.56049,1000,56.172997
-286.708434,1000,60.004798
-244.92647,1000,61.969228
-271.157407,1000,65.802793
-301.295256,1000,67.765846
31.504475,1000,71.598864
-277.908256,1000,73.560993
-281.794137,1000,77.391458
-271.949643,1000,79.352933
-229.770187,1000,83.183619
-260.584248,1000,85.149212
-304.311094,1000,88.981038
-90.945826,1000,90.944689
-113.864787,1000,94.775948
-142.717094,1000,96.736049
-164.521069,1000,100.55931
-257.043758,1000,102.524623
-172.744219,1000,106.35634
-173.230585,1000,108.320494
-90.205178,1000,112.149679
-253.754059,1000,114.116441
-222.043876,1000,117.948215
-109.383517,1000,119.913101
-232.328004,1000,121.875273
-194.546312,1000,125.705882
-31.116334,1000,127.671243
-94.38397,1000,131.503767
-42.601274,1000,133.468195
-144.588467,1000,137.302557
51.923416,1000,139.264097
-19.831476,1000,143.094367
-93.797028,1000,145.062378
-14.759691,1000,148.893009
-281.613018,1000,150.859936
-127.89162,1000,154.695009
-8.304013,1000,156.659046
-59.10599,1000,160.488421
-92.209998,1000,162.457016
-9.236097,1000,166.287906
7.602669,1000,168.25694
29.569286,1000,172.081253
-93.951158,1000,174.045406
-250.213028,1000,177.882467
165.094923,1000,179.848438
39.934596,1000,183.680776
-285.595137,1000,185.644653
-223.467343,1000,189.479861
-62.365762,1000,191.446339
110.411974,1000,195.27785
-50.384098,1000,197.242512
123.525107,1000,201.075311
-101.592233,1000,203.040686
-292.275628,1000,206.876153
76.594349,1000,208.843192
-77.593303,1000,212.677836
141.561466,1000,214.644712
-227.7424,1000,218.481634
144.985262,1000,220.444263
-19.863977,1000,224.277769
7.225153,1000,226.242821
52.797231,1000,230.079427
131.871119,1000,232.048374
125.386719,1000,235.883278
107.894415,1000,237.851664
76.680934,1000,241.684133
60.718715,1000,243.650485
104.116949,1000,245.618099
138.794584,1000,249.447685
131.540259,1000,251.410971
260.893814,1000,255.247858
170.986185,1000,257.218222
119.616998,1000,261.052997
220.570685,1000,263.019651
275.440128,1000,266.853335
246.412294,1000,268.819861
162.539094,1000,272.651659
-124.913799,1000,274.620225
179.222138,1000,278.454814
270.485941,1000,280.420588
228.088408,1000,284.257008
270.888724,1000,286.224954
181.80936,1000,290.10297
183.200013,1000,292.064327
290.759704,1000,295.895925
532.761161,1000,297.863004
351.274722,1000,301.694627
360.345285,1000,303.661103
285.501262,1000,307.490385
285.431309,1000,309.454964
262.691044,1000,313.28518
380.433792,1000,315.249467
314.875415,1000,319.080799
490.987831,1000,321.042281
314.092256,1000,324.871351
404.109527,1000,326.836455
549.672148,1000,330.665767
315.163049,1000,332.629182
330.379558,1000,336.458333
268.758239,1000,338.425604
535.712072,1000,342.256294
535.081896,1000,344.22129
440.630499,1000,348.054248
364.062878,1000,350.01698
472.889935,1000,353.84904
636.933376,1000,355.814507
368.129779,1000,359.642064
530.490247,1000,361.606108
218.358351,1000,365.43301
616.736656,1000,367.399293
555.056169,1000,369.365082
575.275685,1000,373.195938
734.433514,1000,375.160044
636.950423,1000,378.993915
133.9717,1000,380.95739
496.935325,1000,384.783792
573.156306,1000,386.746784
490.648241,1000,390.569753
502.5364,1000,392.521051
547.576268,1000,396.324635
724.001306,1000,398.276382
745.774402,1000,402.065935
686.59308,1000,404.01052
690.967827,1000,407.804805
-69.711401,1000,409.750548
425.747156,1000,413.542009
711.606616,1000,415.488804
756.2547,1000,419.286163
662.374319,1000,421.235595
688.839726,1000,425.032861
671.158084,1000,426.982852
708.351899,1000,430.771232
750.088503,1000,432.70954
727.533548,1000,436.484977
836.499552,1000,438.427134
739.158626,1000,442.242639
994.988189,1000,444.197838
801.050117,1000,448.01816
847.430814,1000,449.975722
894.671956,1000,453.800287
711.215955,1000,455.756689
759.983534,1000,459.579632
862.066263,1000,461.537237
757.014222,1000,465.35853
482.79344,1000,467.315147
535.688054,1000,471.136933
1097.42143,1000,473.092639
691.636438,1000,476.915226
181.864188,1000,478.873825
1036.196545,1000,482.697206
932.119974,1000,484.652639
1056.16324,1000,488.47376
909.282664,1000,490.429526
810.529245,1000,492.385469
1048.719114,1000,496.206434
968.305898,1000,498.165701
786.379597,1000,501.983902
930.802261,1000,503.975584
772.19533,1000,507.80149
889.743021,1000,509.761822
1087.647792,1000,513.587824
1078.140515,1000,515.547159
987.814832,1000,519.375207
1057.739702,1000,521.331478
-443.834822,1000,525.15132
1095.418388,1000,527.109608
925.542226,1000,530.933325
1213.26484,1000,532.887064
910.140517,1000,536.704841
1281.509385,1000,538.656419
1032.417051,1000,542.47618
992.878423,1000,544.430591
990.329005,1000,548.25402
1094.302374,1000,550.212362
998.186449,1000,554.035194
998.102902,1000,555.991339
1026.669736,1000,559.811419
1212.024751,1000,561.764447
550.542658,1000,565.588517
1148.497254,1000,567.540861
1310.180119,1000,571.36075
1187.840781,1000,573.316085
1020.5418,1000,577.133948
1101.876326,1000,579.088995
1207.295613,1000,582.909794
1160.892576,1000,584.865932
1225.609274,1000,588.681072
1336.066227,1000,590.634283
1081.692879,1000,594.449738
1281.320126,1000,596.404999
1177.784199,1000,600.226985
1113.685067,1000,602.182546
1277.210786,1000,606.000385
1226.68244,1000,607.957284
1216.823805,1000,611.780655
543.009815,1000,613.736219
1467.257079,1000,615.687977
1299.897486,1000,619.508398
1367.36918,1000,621.464263
1137.473513,1000,625.286095
1342.058826,1000,627.241705
1500.377209,1000,631.061787
1169.888807,1000,633.017668
1365.025485,1000,636.84078
1434.461079,1000,638.796788
1518.370738,1000,642.619018
1303.885766,1000,644.573715
1266.064483,1000,648.395149
1391.548974,1000,650.349866
1518.197357,1000,654.166581
1507.495776,1000,656.118097
730.956771,1000,659.938225
1317.533402,1000,661.896673
1403.442783,1000,665.719358
1530.754484,1000,667.673693
1360.548665,1000,671.493067
1435.979632,1000,673.446985
1315.254846,1000,677.268885
1330.124215,1000,679.223556
1558.00171,1000,683.05134
1453.850449,1000,685.00814
1459.429849,1000,688.834702
1489.539237,1000,690.832002
1478.713136,1000,694.656345
1299.88163,1000,696.613202
1821.630567,1000,700.430586
1476.373586,1000,702.385442
1409.917892,1000,706.205705
1454.489384,1000,708.161284
1472.86983,1000,711.981366
1556.7215,1000,713.937228
1320.244298,1000,717.757498
1482.248958,1000,719.717936
1306.660677,1000,723.54004
1621.50783,1000,725.497411
1731.283905,1000,729.320422
1509.028488,1000,731.271714
1447.747654,1000,733.224044
1625.015838,1000,737.046288
184.625936,1000,739.005356
1611.22218,1000,742.821696
1635.93789,1000,744.77358
94.738131,1000,748.595867
1595.733218,1000,750.551918
1717.847934,1000,754.372384
1418.662779,1000,756.32816
1484.458753,1000,760.156281
1462.57195,1000,762.114896
1422.188204,1000,765.936575
1456.190039,1000,767.892713
1553.89933,1000,771.715546
1657.223895,1000,773.671871
1552.12905,1000,777.499188
1791.580817,1000,779.454938
1537.599629,1000,783.274002
889.201672,1000,785.230414
1712.976065,1000,789.047107
1456.3958,1000,791.000798
1637.31599,1000,794.825054
1655.170465,1000,796.783733
1600.442759,1000,800.609165
1688.302943,1000,802.567967
1356.351885,1000,806.392237
1701.258273,1000,808.347401
1676.417735,1000,812.167602
1689.160875,1000,814.123488
676.718823,1000,817.939495
1728.516401,1000,819.893547
1492.512919,1000,823.7126
1570.415633,1000,825.668764
1328.654674,1000,829.490048
145.019248,1000,831.447099
1659.736145,1000,835.270215
1763.758432,1000,837.226504
1686.47727,1000,841.049064
475.097652,1000,843.004054
1603.373459,1000,846.823314
1404.399377,1000,848.777452
1528.61024,1000,852.590788
550.746533,1000,854.545797
1558.690405,1000,856.502254
1694.6009,1000,860.327299
1734.962748,1000,862.284297
1717.378824,1000,866.108172
1699.492266,1000,868.067787
642.498104,1000,871.895138
1954.103544,1000,873.852245
1712.541775,1000,877.675495
1722.727114,1000,879.627709
1681.568688,1000,883.447001
1632.895372,1000,885.401244
1710.106719,1000,889.221928
1632.919307,1000,891.174336
1969.156675,1000,894.992175
1709.355399,1000,896.949485
1738.333875,1000,900.766706
1709.833934,1000,902.715731
1774.797053,1000,906.536348
1803.398463,1000,908.490121
1731.413571,1000,912.307489
1800.595695,1000,914.261292
1127.767223,1000,918.08327
1815.50046,1000,920.040314
1924.516206,1000,923.859363
1814.577709,1000,925.814788
1706.833745,1000,929.636235
-265.30279,1000,931.591232
1863.715843,1000,935.412739
1661.868765,1000,937.369866
1851.117485,1000,941.187325
1742.120871,1000,943.144193
1534.397984,1000,947.003799
1562.22698,1000,948.959445
1559.602696,1000,952.785887
1663.830769,1000,954.743317
-198.425729,1000,958.562613
1771.597136,1000,960.519242
1723.563064,1000,964.336188
1843.041168,1000,966.295763
859.384405,1000,970.121676
2039.077822,1000,972.077793
1812.757886,1000,975.900791
1781.057007,1000,977.857649
1757.380426,1000,979.811071
428.197621,1000,983.633158
1840.512464,1000,985.589609
1893.843034,1000,989.413283
1964.190537,1000,991.369017
1608.777525,1000,995.188451
1596.668295,1000,997.144851
1700.525692,1000,1000.966856
2122.822354,1000,1002.920985
2023.891966,1000,1006.740624
1789.917447,1000,1008.696105
1975.983881,1000,1012.519972
1893.437556,1000,1014.474884
1896.09254,1000,1018.293394
1815.926384,1000,1020.24764
1982.364203,1000,1024.067167
1887.117898,1000,1026.022034
2086.99068,1000,1029.843375
1980.005508,1000,1031.803554
194.018597,1000,1035.624512
1882.510259,1000,1037.580582
1874.728384,1000,1041.406814
2006.399988,1000,1043.364804
1820.350591,1000,1047.187433
1781.554916,1000,1049.14378
1804.012747,1000,1052.964599
1806.903278,1000,1054.922228
2191.34421,1000,1058.742956
2006.619539,1000,1060.697257
2075.947504,1000,1064.523365
2030.694646,1000,1066.481935
725.359455,1000,1070.304008
1811.534935,1000,1072.261471
2053.166907,1000,1076.085453
1916.388815,1000,1078.046069
2120.92239,1000,1081.866355
307.27236,1000,1083.82261
1868.208001,1000,1087.641207
2073.95505,1000,1089.596504
2194.751189,1000,1093.417449
2157.237835,1000,1095.372936
2418.236799,1000,1099.192148
2056.723647,1000,1101.149071
2061.371652,1000,1103.103237
2139.766992,1000,1106.927452
2094.05722,1000,1108.881862
2066.339672,1000,1112.704267
2159.712624,1000,1114.660673
2159.071564,1000,1118.483043
2023.539232,1000,1120.439084
2104.456866,1000,1124.259846
2020.781516,1000,1126.21952
2214.730842,1000,1130.046796
1974.064088,1000,1132.001742
2128.043994,1000,1135.824059
2001.345677,1000,1137.781903
2135.835519,1000,1141.604602
-297.239996,1000,1143.561255
886.9725,1000,1147.3875
2171.360024,1000,1149.34382
2179.761589,1000,1153.169164
1258.648934,1000,1155.126219
2435.970469,1000,1158.948653
2083.427103,1000,1160.903828
2153.592772,1000,1164.724661
2197.352447,1000,1166.680415
2122.227409,1000,1170.496746
1987.63203,1000,1172.451869
2133.690983,1000,1176.271579
2123.076563,1000,1178.224257
2125.33972,1000,1182.040596
2203.122386,1000,1183.99598
2021.949844,1000,1187.818213
1875.268376,1000,1189.776251
2017.390423,1000,1193.601022
2119.142876,1000,1195.5653
2134.139636,1000,1199.390909
2499.774369,1000,1201.351505
2246.461876,1000,1205.17538
2331.013272,1000,1207.130461
2138.102355,1000,1210.949613
2317.155409,1000,1212.906698
1554.147756,1000,1216.725229
2162.13963,1000,1218.680096
2407.53911,1000,1222.499631
2327.955374,1000,1224.455697
2328.620787,1000,1226.411922
2097.238097,1000,1230.231338
2361.476658,1000,1232.186539
727.419871,1000,1236.005551
1999.094163,1000,1237.961555
2380.551151,1000,1241.783276
2168.043487,1000,1243.738028
2507.414221,1000,1247.557433
2452.043835,1000,1249.514453
2164.55407,1000,1253.334471
2304.577923,1000,1255.296244
2267.739911,1000,1259.123349
435.723955,1000,1261.082199
2566.170724,1000,1264.900308
862.121567,1000,1266.859023
2182.985357,1000,1270.683444
2261.739503,1000,1272.639467
2207.214599,1000,1276.462179
2112.167411,1000,1278.418574
1747.841476,1000,1282.239019
2049.519457,1000,1284.194854
2534.371235,1000,1288.012421
2466.690178,1000,1289.965285
2433.987951,1000,1293.782773
2451.056221,1000,1295.750672
2271.894148,1000,1299.573625
2275.363723,1000,1301.528762
2495.138637,1000,1305.351467
2354.754198,1000,1307.308926
1079.214845,1000,1311.130206
2294.038437,1000,1313.080638
2189.364663,1000,1316.896239
2384.67882,1000,1318.851506
2096.307886,1000,1322.670774
231.789288,1000,1324.624722
2564.698615,1000,1328.442453
2605.729642,1000,1330.39324
2323.005925,1000,1334.218157
2118.534591,1000,1336.176467
2211.318652,1000,1340.003552
2494.049798,1000,1341.961091
2274.209202,1000,1345.779794
2365.284998,1000,1347.738462
1984.989294,1000,1349.697011
2399.318004,1000,1353.524496
2426.697456,1000,1355.481277
1846.17601,1000,1359.302142
536.014477,1000,1361.256031
2323.472359,1000,1365.079633
2280.426417,1000,1367.034775
2497.962159,1000,1370.891593
2415.304472,1000,1372.844216
2468.618986,1000,1376.666398
229.779008,1000,1378.619275
2340.091963,1000,1382.442767
2415.402072,1000,1384.397584
2434.927821,1000,1388.219272
2220.135836,1000,1390.173583
2213.165372,1000,1393.995276
2504.989319,1000,1395.952432
2529.711124,1000,1399.772469
2538.546479,1000,1401.72747
2594.758595,1000,1405.549227
2583.05051,1000,1407.500944
2510.265989,1000,1411.321617
2713.891508,1000,1413.276813
2260.126315,1000,1417.094172
2213.754249,1000,1419.050176
2632.570683,1000,1422.91875
2323.034099,1000,1424.875732
2349.860981,1000,1428.695868
2269.509495,1000,1430.650616
291.503407,1000,1434.471216
2544.533695,1000,1436.425934
2521.922148,1000,1440.246164
2510.72804,1000,1442.201868
2310.933382,1000,1446.020749
2297.765687,1000,1447.974647
2202.899766,1000,1451.790844
2410.12044,1000,1453.749699
2354.343153,1000,1457.567538
