#{"t_start": 1758374094.6694264, "env_id": "HalfCheetah-v5"}
2322.320838,1000,1459.521252
2639.307798,1000,1463.338308
2646.015061,1000,1465.289025
2707.041296,1000,1467.242382
2524.994699,1000,1471.061101
2530.431319,1000,1473.012835
2616.436294,1000,1476.832165
2412.386302,1000,1478.784819
2634.253749,1000,1482.603838
2799.211726,1000,1484.555827
2547.67231,1000,1488.380676
2240.262096,1000,1490.336742
2684.785351,1000,1494.156075
2690.960594,1000,1496.108966
2269.753147,1000,1499.928252
2348.133136,1000,1501.881164
90.369439,1000,1505.701122
2624.695234,1000,1507.655657
2464.393839,1000,1511.481278
2753.186767,1000,1513.436794
2071.395399,1000,1517.254527
2134.084629,1000,1519.209447
2518.39713,1000,1523.028671
2398.663637,1000,1524.982846
2113.806357,1000,1528.805607
2722.467385,1000,1530.758783
2646.38799,1000,1534.578184
2834.585162,1000,1536.532634
2554.447861,1000,1540.351353
2534.475921,1000,1542.303686
2572.628475,1000,1546.123124
2691.019278,1000,1548.07808
2703.927715,1000,1551.897843
2625.318788,1000,1553.847444
2381.702219,1000,1557.673185
2872.517274,1000,1559.629435
1815.707915,1000,1563.448779
2840.123223,1000,1565.401661
2948.02296,1000,1569.221799
2720.528424,1000,1571.175905
2822.197695,1000,1574.994159
2919.598873,1000,1576.949957
2932.619469,1000,1580.768013
2578.867928,1000,1582.724403
2706.172676,1000,1586.545827
2710.957318,1000,1588.503627
2334.289608,1000,1590.460546
2923.911274,1000,1594.280757
2501.615891,1000,1596.23509
2557.280706,1000,1600.056789
2880.520786,1000,1602.009894
-67.096914,1000,1605.82903
3070.675278,1000,1607.783118
2720.598423,1000,1611.602192
2457.621328,1000,1613.556457
2406.406648,1000,1617.382212
2610.561708,1000,1619.338921
2956.139511,1000,1623.162113
2950.408721,1000,1625.117864
2574.935249,1000,1628.937015
2634.507851,1000,1630.891179
1388.808074,1000,1634.710655
2810.215834,1000,1636.665642
2811.197916,1000,1640.487297
2739.440815,1000,1642.44176
2778.2211,1000,1646.258263
2610.113726,1000,1648.210101
2677.823625,1000,1652.030155
3020.483977,1000,1653.983404
2571.869869,1000,1657.805909
2668.030757,1000,1659.761694
2839.526982,1000,1663.582492
2749.944931,1000,1665.536198
2565.962276,1000,1669.357689
-65.94021,1000,1671.311414
2829.65535,1000,1675.130727
2988.145519,1000,1677.083558
2421.208772,1000,1680.902756
2651.335711,1000,1682.860383
2728.089802,1000,1686.68442
2823.79788,1000,1688.637832
2644.782533,1000,1692.45632
2649.141164,1000,1694.411134
2726.037659,1000,1698.23337
2859.117676,1000,1700.188095
293.579325,1000,1704.006113
2633.401897,1000,1705.961775
2870.454425,1000,1709.781574
3010.214225,1000,1711.734947
-250.252473,1000,1713.690264
2633.476162,1000,1717.507998
2617.815696,1000,1719.461813
2828.036936,1000,1723.280423
2797.908583,1000,1725.234839
3026.853351,1000,1729.05345
2425.71367,1000,1731.009075
2682.637227,1000,1734.834923
147.595843,1000,1736.797015
2395.340567,1000,1740.620744
2305.723799,1000,1742.575434
2951.337705,1000,1746.393534
2629.043336,1000,1748.347717
2715.422529,1000,1752.168581
2771.780582,1000,1754.120364
2447.068551,1000,1757.942504
2940.938323,1000,1759.897508
2696.913319,1000,1763.720667
2955.552751,1000,1765.677206
2863.673276,1000,1769.499249
2708.66872,1000,1771.455678
2811.84731,1000,1775.27986
2981.455719,1000,1777.234265
3061.637158,1000,1781.057959
3077.146193,1000,1783.019184
2656.008382,1000,1786.84429
2827.186536,1000,1788.80344
2837.752772,1000,1792.626372
2684.941978,1000,1794.581842
2952.574268,1000,1798.403918
2911.33961,1000,1800.355556
2957.980892,1000,1804.178428
3021.434829,1000,1806.134748
2665.193449,1000,1809.960238
2864.888408,1000,1811.918479
3000.947325,1000,1815.743368
2953.909815,1000,1817.702184
2894.489486,1000,1821.525798
2787.061465,1000,1823.483781
2932.377451,1000,1827.30814
3137.226818,1000,1829.266148
3125.535044,1000,1833.09065
2910.595581,1000,1835.044872
2817.282257,1000,1836.998049
3119.557104,1000,1840.820472
3054.688201,1000,1842.778533
2780.883041,1000,1846.600748
2714.038251,1000,1848.554943
2780.426639,1000,1852.380501
3157.328447,1000,1854.335773
3047.680553,1000,1858.162957
3016.062865,1000,1860.121999
2902.387126,1000,1863.951281
3115.61086,1000,1865.91047
2923.430283,1000,1869.731046
2769.592776,1000,1871.687958
3026.974483,1000,1875.507645
2925.103132,1000,1877.46197
3204.458333,1000,1881.283671
3129.723303,1000,1883.237018
2750.926668,1000,1887.056553
3095.915247,1000,1889.010687
2945.651949,1000,1892.831401
2853.143927,1000,1894.786386
2919.097126,1000,1898.60613
2899.763423,1000,1900.558799
3140.138987,1000,1904.379314
270.08019,1000,1906.33208
2919.166443,1000,1910.152247
2900.757881,1000,1912.105043
3055.76733,1000,1915.92786
2987.875006,1000,1917.882408
2803.429509,1000,1921.698244
3271.824597,1000,1923.65242
2884.777968,1000,1927.474388
3091.626736,1000,1929.429891
2869.716073,1000,1933.249636
3297.244501,1000,1935.205715
2896.883446,1000,1939.027443
2865.425026,1000,1940.981684
3292.416322,1000,1944.805229
2770.522151,1000,1946.757992
3159.426335,1000,1950.576047
2858.3429,1000,1952.531696
966.38375,1000,1956.354029
2999.297915,1000,1958.312448
3255.206936,1000,1960.271259
2631.847223,1000,1964.091578
3463.334252,1000,1966.045279
2816.714086,1000,1969.864144
2949.277393,1000,1971.817771
2798.768591,1000,1975.641249
2871.829736,1000,1977.59903
2716.169015,1000,1981.424618
2818.277947,1000,1983.37933
1508.643706,1000,1987.198674
3146.189602,1000,1989.153091
2964.31677,1000,1992.973703
2932.097488,1000,1994.929236
3166.734662,1000,1998.7518
2958.448238,1000,2000.710796
2830.832755,1000,2004.53313
3410.217972,1000,2006.491513
3289.862502,1000,2010.317488
3079.135417,1000,2012.275015
3135.968637,1000,2016.099714
3000.1284,1000,2018.054704
3039.949363,1000,2021.874819
3204.765681,1000,2023.832318
3165.680777,1000,2027.655056
2750.495637,1000,2029.609061
666.138777,1000,2033.429365
2988.499134,1000,2035.388821
3154.969209,1000,2039.21134
3156.132577,1000,2041.167114
2953.775327,1000,2044.986975
3135.4367,1000,2046.941644
3167.367508,1000,2050.761775
2823.782039,1000,2052.720154
3460.921521,1000,2056.544808
3236.903837,1000,2058.501069
3250.865814,1000,2062.326255
3310.903367,1000,2064.282365
3224.462975,1000,2068.107938
3281.322903,1000,2070.068389
3286.908663,1000,2073.896641
1577.965306,1000,2075.856168
3413.122932,1000,2079.677346
3168.618291,1000,2081.632843
3249.071156,1000,2083.590048
2852.752281,1000,2087.41452
3095.453158,1000,2089.368942
3357.958589,1000,2093.187069
2939.463168,1000,2095.14521
2922.5065,1000,2098.969343
3388.257692,1000,2100.927228
2980.479528,1000,2104.751163
3214.308827,1000,2106.707166
3330.151055,1000,2110.531362
3097.778806,1000,2112.484721
2804.151248,1000,2116.309304
2902.664004,1000,2118.266852
3103.087788,1000,2122.092028
3545.702561,1000,2124.049248
-71.425374,1000,2127.869601
2958.280464,1000,2129.827715
3441.564364,1000,2133.654114
1985.855917,1000,2135.609815
3227.296206,1000,2139.431002
3244.61527,1000,2141.385975
3506.036719,1000,2145.20985
3356.120055,1000,2147.165226
2893.094153,1000,2150.987167
2547.386037,1000,2152.944477
2997.835026,1000,2156.76946
3278.614141,1000,2158.727031
3149.515344,1000,2162.548408
3132.959017,1000,2164.501444
2986.059104,1000,2168.323631
2713.621614,1000,2170.278687
3380.26303,1000,2174.102574
3089.19993,1000,2176.058496
3136.945454,1000,2179.876855
3448.453272,1000,2181.832451
2537.600687,1000,2185.653346
3544.424986,1000,2187.609751
3425.647767,1000,2191.433525
3053.079545,1000,2193.389771
3442.621473,1000,2197.214643
3151.7922,1000,2199.168649
2895.6244,1000,2201.122418
3046.905779,1000,2204.949498
3168.854447,1000,2206.906289
2950.389081,1000,2210.727918
803.33588,1000,2212.680087
3425.712522,1000,2216.504026
3291.539822,1000,2218.459837
3096.16577,1000,2222.279816
3009.012359,1000,2224.232755
2794.701172,1000,2228.057306
3225.07577,1000,2230.01346
3150.031128,1000,2233.835554
3461.829658,1000,2235.789348
2851.967985,1000,2239.615398
3304.280771,1000,2241.571913
2855.755348,1000,2245.393097
3460.877254,1000,2247.34789
3325.631404,1000,2251.168686
3377.531983,1000,2253.125906
3068.294662,1000,2256.950926
2897.767257,1000,2258.909833
3457.786698,1000,2262.732534
2949.482871,1000,2264.689189
3207.288754,1000,2268.512531
2875.104938,1000,2270.468153
3119.011307,1000,2274.290252
1325.926048,1000,2276.24683
3250.655973,1000,2280.069084
2829.05905,1000,2282.024154
2977.431773,1000,2285.848049
3241.368476,1000,2287.806685
3230.929117,1000,2291.628601
3458.593399,1000,2293.584374
2969.707746,1000,2297.409182
3509.752497,1000,2299.367018
3254.937041,1000,2303.190622
3458.25677,1000,2305.146689
3208.653509,1000,2308.969149
3163.195794,1000,2310.926086
3224.323769,1000,2314.751558
3201.616581,1000,2316.705291
3339.027763,1000,2320.522747
3572.127209,1000,2322.47942
3342.739135,1000,2324.437129
3316.18561,1000,2328.264457
3081.513049,1000,2330.219642
3341.813478,1000,2334.04125
767.158216,1000,2335.996004
2992.916888,1000,2339.818637
3377.096952,1000,2341.774291
1588.744418,1000,2345.596581
3114.190823,1000,2347.553602
3138.616573,1000,2351.374648
3521.671333,1000,2353.329254
3327.208144,1000,2357.148032
2807.240299,1000,2359.103946
3547.360067,1000,2362.922808
3347.784124,1000,2364.875889
3295.065195,1000,2368.697054
2993.449729,1000,2370.650539
3431.086952,1000,2374.470617
3360.661047,1000,2376.427164
3341.918168,1000,2380.249462
2953.089282,1000,2382.207368
2872.131006,1000,2386.031543
548.782996,1000,2387.987015
3196.310311,1000,2391.809681
2241.233439,1000,2393.766611
3173.053326,1000,2397.588925
3100.407318,1000,2399.54626
3577.534289,1000,2403.3686
3178.167326,1000,2405.324758
3170.948914,1000,2409.147709
3694.968776,1000,2411.102556
3309.156241,1000,2414.925
3007.107872,1000,2416.880826
3282.984817,1000,2420.701704
3411.049135,1000,2422.661432
3367.298844,1000,2426.488271
3553.395329,1000,2428.446003
3422.746479,1000,2432.266444
3249.358039,1000,2434.225863
3221.058407,1000,2438.052354
314.424191,1000,2440.007851
3491.110918,1000,2443.829061
3183.340253,1000,2445.783446
3279.850723,1000,2447.736903
3401.131664,1000,2451.562051
3310.521892,1000,2453.517949
725.948209,1000,2457.344186
3359.941794,1000,2459.300646
3181.263521,1000,2463.122597
3557.053195,1000,2465.075536
3604.253636,1000,2468.897849
3513.447927,1000,2470.855665
3237.681212,1000,2474.680525
3159.515558,1000,2476.638259
3721.432241,1000,2480.458288
3295.466447,1000,2482.414972
3559.561878,1000,2486.239982
3404.364319,1000,2488.199522
3403.464666,1000,2492.022807
1351.525943,1000,2493.97549
3058.2852,1000,2497.794119
3379.775915,1000,2499.752424
3386.358516,1000,2503.576984
3528.948521,1000,2505.531498
2960.19007,1000,2509.351891
3307.246617,1000,2511.305859
3008.365084,1000,2515.126308
3239.313091,1000,2517.083024
3239.514501,1000,2520.904074
3349.606824,1000,2522.86034
2391.099569,1000,2526.683891
3279.160597,1000,2528.642101
2998.3727,1000,2532.468638
3344.436581,1000,2534.424309
3326.13806,1000,2538.249092
3052.76197,1000,2540.204261
3106.34763,1000,2544.022939
3196.815627,1000,2545.980145
3175.419587,1000,2549.807321
-272.755622,1000,2551.76225
3515.778079,1000,2555.58291
3361.85719,1000,2557.540047
2962.760294,1000,2561.361073
2986.939182,1000,2563.315205
3270.050688,1000,2567.136114
3456.611879,1000,2569.092357
3502.542759,1000,2571.047969
3296.593013,1000,2574.872375
3334.884816,1000,2576.828143
3438.340139,1000,2580.648458
3359.232742,1000,2582.601396
3209.748184,1000,2586.42828
3821.370007,1000,2588.38711
3178.935759,1000,2592.212027
3264.433878,1000,2594.167827
3403.340235,1000,2597.989592
2528.319833,1000,2599.944746
3483.755645,1000,2603.768822
2950.702865,1000,2605.725733
3342.11341,1000,2609.541719
3258.120483,1000,2611.494075
3198.068666,1000,2615.314217
2973.319085,1000,2617.271136
2842.638232,1000,2621.091436
3326.348979,1000,2623.045642
3385.813293,1000,2626.864369
2952.552451,1000,2628.819286
3278.121871,1000,2632.641221
3382.642434,1000,2634.596497
3654.253335,1000,2638.415419
2896.327746,1000,2640.370926
2970.987102,1000,2644.188952
3501.932541,1000,2646.142101
2740.118823,1000,2649.961196
3364.91428,1000,2651.917979
3131.077515,1000,2655.737429
1969.903973,1000,2657.689448
3441.704223,1000,2661.507249
3325.338325,1000,2663.463733
3185.601765,1000,2667.285638
3611.443753,1000,2669.240534
3585.836747,1000,2673.059976
3546.928635,1000,2675.0163
3332.825449,1000,2678.836729
3598.018395,1000,2680.790577
3242.309077,1000,2684.609902
3571.036506,1000,2686.567097
2913.329532,1000,2690.394068
2609.560506,1000,2692.351657
3208.751572,1000,2694.308549
3221.342363,1000,2698.13489
3527.752153,1000,2700.088346
2819.951239,1000,2703.908367
1052.852935,1000,2705.86358
-318.567439,1000,2709.686722
3530.5242,1000,2711.643073
3488.188713,1000,2715.468735
3028.4125,1000,2717.425674
3497.934188,1000,2721.252189
3262.661584,1000,2723.206921
3460.862762,1000,2727.03279
1100.346097,1000,2728.990905
1877.254495,1000,2732.814304
3296.306223,1000,2734.772723
3101.338482,1000,2738.601731
3515.421433,1000,2740.558296
3188.640647,1000,2744.383935
3339.717566,1000,2746.33946
3594.111998,1000,2750.16388
3331.908961,1000,2752.121304
3542.188566,1000,2755.944423
3173.682322,1000,2757.899019
3157.187852,1000,2761.723715
3545.99416,1000,2763.683518
3479.049183,1000,2767.512105
3457.050086,1000,2769.467891
3672.562244,1000,2773.292759
3117.873916,1000,2775.248905
-37.906138,1000,2779.072246
3218.911969,1000,2781.029029
3227.897381,1000,2784.850447
987.620796,1000,2786.805429
3677.318419,1000,2790.625358
3384.70709,1000,2792.582778
3361.552028,1000,2796.408143
3618.394952,1000,2798.363861
3516.586551,1000,2802.187808
3482.81655,1000,2804.140784
3388.546119,1000,2807.96413
3371.170157,1000,2809.920691
3249.999425,1000,2813.744274
3496.039703,1000,2815.698594
3287.878142,1000,2817.652666
3401.851279,1000,2821.472972
3137.868337,1000,2823.425225
3460.479756,1000,2827.247516
3662.783879,1000,2829.203604
3615.549267,1000,2833.024537
3219.88198,1000,2834.978804
3029.548038,1000,2838.798297
3094.771495,1000,2840.753479
3578.69146,1000,2844.573956
3398.311257,1000,2846.530168
3486.701807,1000,2850.356089
3550.04947,1000,2852.312067
3653.418043,1000,2856.13418
3404.709652,1000,2858.089328
3437.559078,1000,2861.913455
3609.171425,1000,2863.866877
3493.836445,1000,2867.686288
3382.964028,1000,2869.640734
