#{"t_start": 1758883051.4377713, "env_id": "HalfCheetah-v5"}
r,l,t
-396.340109,1000,3.128127
-443.488693,1000,6.232272
-234.188833,1000,11.640658
-421.465389,1000,14.751638
-393.813823,1000,20.148949
-465.775137,1000,23.251724
-226.399229,1000,28.645478
-261.663272,1000,31.741864
-386.204829,1000,37.139357
-189.965305,1000,40.244812
-348.975353,1000,45.634879
-299.333732,1000,48.744459
-283.999672,1000,54.13707
-153.940405,1000,57.24686
-211.108429,1000,62.641199
-334.068577,1000,65.739193
-306.147818,1000,71.135943
-62.688969,1000,74.247335
-330.796675,1000,79.645972
-127.265403,1000,82.760475
-27.374381,1000,88.161818
-148.256253,1000,91.274043
-54.393284,1000,96.67378
-221.812127,1000,99.77496
-202.430375,1000,105.169187
-96.68185,1000,108.274837
5.470671,1000,113.672864
-30.473634,1000,116.770912
-97.029364,1000,122.127468
-188.515247,1000,125.20576
-240.624421,1000,130.566193
-100.641023,1000,133.641366
52.735714,1000,139.005496
-186.892447,1000,142.092572
-159.098695,1000,147.462825
25.300178,1000,150.547412
-221.711681,1000,155.911742
-207.199988,1000,158.985285
-154.966053,1000,164.34343
-29.20172,1000,167.432511
43.169006,1000,172.79665
-5.810746,1000,175.869236
-71.101985,1000,178.941705
-294.138946,1000,184.298303
-195.157903,1000,187.378992
38.478761,1000,192.710115
73.676939,1000,195.768742
-412.034607,1000,201.09389
26.223982,1000,204.151973
139.78849,1000,209.491969
53.011061,1000,212.560695
3.36244,1000,217.892886
15.994595,1000,220.947725
-89.676646,1000,226.275896
-386.981832,1000,229.325683
-112.912101,1000,234.666827
115.373825,1000,237.740757
67.9541,1000,243.078144
62.633045,1000,246.135702
-118.288098,1000,251.470768
-104.810294,1000,254.535255
145.923278,1000,259.877048
-11.679019,1000,262.941807
23.950817,1000,268.28194
7.337643,1000,271.351406
232.597951,1000,276.694999
53.225013,1000,279.760967
88.535751,1000,285.099065
132.158364,1000,288.159242
24.200355,1000,293.492835
192.593999,1000,296.550155
96.87289,1000,301.88749
-33.317053,1000,304.957955
-527.466726,1000,310.293351
-5.823492,1000,313.350761
76.703344,1000,318.677988
226.540965,1000,321.73036
91.187843,1000,327.059939
207.420523,1000,330.117204
280.705853,1000,335.452454
92.359081,1000,338.521166
288.887456,1000,343.867695
156.696245,1000,346.933867
238.101622,1000,352.268543
52.047229,1000,355.339268
196.559488,1000,358.408506
100.798071,1000,363.738263
103.460318,1000,366.789758
255.37315,1000,372.118499
19.00441,1000,375.171474
346.82818,1000,380.506743
30.950695,1000,383.565061
130.426443,1000,388.905398
23.454331,1000,391.968969
-38.879524,1000,397.305567
147.703015,1000,400.360189
200.183103,1000,405.700678
262.618531,1000,408.765234
94.339565,1000,414.099781
86.011668,1000,417.155807
53.472042,1000,422.493184
239.263696,1000,425.560735
278.942603,1000,430.900119
319.806892,1000,433.966283
-234.463232,1000,439.297157
273.749088,1000,442.345871
128.253094,1000,447.664165
272.116528,1000,450.709495
304.489739,1000,456.03177
203.752437,1000,459.090205
483.78358,1000,464.420381
286.361341,1000,467.466562
293.896311,1000,472.791792
168.457136,1000,475.842476
383.737097,1000,481.165885
295.698363,1000,484.217485
-284.06136,1000,489.540097
319.672138,1000,492.590777
-11.390788,1000,497.917108
332.887733,1000,500.976124
587.818181,1000,506.30754
188.894068,1000,509.366417
559.661576,1000,514.6962
441.035262,1000,517.755253
354.526183,1000,523.08549
442.041193,1000,526.146713
350.602889,1000,531.479128
458.337773,1000,534.526311
-252.895993,1000,537.577803
666.74876,1000,542.916415
205.893258,1000,545.976316
330.181877,1000,551.313705
452.033177,1000,554.372624
591.67154,1000,559.701786
321.480875,1000,562.757812
534.361251,1000,568.093756
167.866341,1000,571.159333
655.383027,1000,576.491773
346.555956,1000,579.550641
452.185721,1000,584.885557
475.862082,1000,587.947745
396.451651,1000,593.282983
498.683553,1000,596.334982
-616.102443,1000,601.670844
505.597431,1000,604.734515
622.69524,1000,610.07742
442.644171,1000,613.142926
672.771622,1000,618.524176
453.300005,1000,621.585328
608.100186,1000,626.92344
536.379158,1000,629.985656
474.994344,1000,635.320119
472.535417,1000,638.373513
708.38431,1000,643.704215
207.705629,1000,646.762484
-256.762219,1000,652.097694
738.364178,1000,655.150271
-318.603794,1000,660.481251
827.543642,1000,663.532605
710.965254,1000,668.859983
781.888496,1000,671.916562
702.742954,1000,677.250746
655.01326,1000,680.306059
547.252732,1000,685.635358
-401.919564,1000,688.697361
755.310911,1000,694.027907
604.052698,1000,697.083426
581.654968,1000,702.416098
1019.460356,1000,705.471914
549.318453,1000,710.804631
922.384186,1000,713.851969
688.256399,1000,716.897856
635.375228,1000,722.229827
945.856281,1000,725.287547
878.385928,1000,730.614105
788.255626,1000,733.66306
827.97845,1000,738.99599
546.907931,1000,742.052461
337.189781,1000,747.383397
736.790908,1000,750.439525
995.054626,1000,755.771423
976.02169,1000,758.828436
1021.52251,1000,764.161978
1164.690027,1000,767.223318
-310.832601,1000,772.576318
729.635469,1000,775.646363
720.134689,1000,781.003174
557.608011,1000,784.074521
830.891689,1000,789.431931
778.567435,1000,792.502043
908.890137,1000,797.865704
1106.0963,1000,800.941491
805.573128,1000,806.304339
1026.590325,1000,809.373209
862.883406,1000,814.733164
1032.152802,1000,817.812673
977.376412,1000,823.177818
855.225725,1000,826.254555
1091.153618,1000,831.620515
964.995029,1000,834.696214
636.300597,1000,840.056474
942.304362,1000,843.118366
1027.107528,1000,848.469618
655.784907,1000,851.535243
129.045997,1000,856.896267
1140.041137,1000,859.980879
1143.244722,1000,865.355965
879.12544,1000,868.42819
971.856127,1000,873.79363
838.146919,1000,876.86186
876.946275,1000,882.218371
1204.557072,1000,885.29077
1332.433433,1000,890.652685
1022.903566,1000,893.728319
1238.845684,1000,896.805923
1256.196002,1000,902.174159
960.190533,1000,905.248493
1050.569656,1000,910.605761
1072.441159,1000,913.669976
1082.781592,1000,919.033327
1546.837081,1000,922.103209
503.486616,1000,927.4664
1052.331768,1000,930.542493
1456.681993,1000,935.908605
1139.290029,1000,938.979521
1351.704116,1000,944.345985
1009.114145,1000,947.418135
926.661542,1000,952.783416
1216.669663,1000,955.856878
1527.931057,1000,961.214581
1161.084568,1000,964.275415
1434.358222,1000,969.63331
1116.883595,1000,972.703317
1461.311546,1000,978.062807
820.216062,1000,981.131402
764.274848,1000,986.498293
1268.746495,1000,989.57797
1371.821429,1000,994.94663
329.100432,1000,998.024936
1091.759541,1000,1003.38802
1051.828443,1000,1006.457595
1161.697425,1000,1011.811139
1064.296178,1000,1014.868382
1308.345441,1000,1020.219257
1444.876565,1000,1023.294422
1513.994222,1000,1028.658489
1134.749448,1000,1031.730117
1241.479403,1000,1037.088778
1159.053164,1000,1040.147108
1449.02971,1000,1045.496124
1414.634574,1000,1048.568827
1406.137704,1000,1053.924224
310.052198,1000,1056.998467
894.371708,1000,1062.361839
1337.017774,1000,1065.422115
1322.236262,1000,1068.481856
1652.857447,1000,1073.830546
1002.556243,1000,1076.905252
-376.426876,1000,1082.269686
1013.375773,1000,1085.340933
1543.299317,1000,1090.695749
1518.655956,1000,1093.759842
622.489167,1000,1099.118462
1244.577286,1000,1102.187724
1369.87483,1000,1107.541875
19.182438,1000,1110.609972
1613.198912,1000,1115.962443
1862.909526,1000,1119.025209
1595.320005,1000,1124.378287
-470.494484,1000,1127.443212
1553.458839,1000,1132.803261
1482.680159,1000,1135.875401
1532.65648,1000,1141.240138
-305.104197,1000,1144.32277
1434.363048,1000,1149.678111
535.530521,1000,1152.740177
1175.699512,1000,1158.086192
-210.462633,1000,1161.153776
1576.237047,1000,1166.509317
1434.461683,1000,1169.577979
1457.011248,1000,1174.928073
-653.365069,1000,1177.994349
1353.714695,1000,1183.338847
1255.765088,1000,1186.405732
1203.890083,1000,1191.757971
1207.728589,1000,1194.835652
1583.739654,1000,1200.19487
1721.37465,1000,1203.260446
911.450434,1000,1208.614493
1605.438369,1000,1211.684444
1838.549361,1000,1217.036552
1578.884603,1000,1220.105714
1522.750429,1000,1225.456756
1450.829398,1000,1228.53551
-535.692315,1000,1233.902516
1749.001382,1000,1236.967433
271.197565,1000,1242.316852
1450.515176,1000,1245.393807
1130.782306,1000,1248.469468
1416.289428,1000,1253.812316
1685.073378,1000,1256.87531
1597.779348,1000,1262.227014
-685.466925,1000,1265.303742
1281.851807,1000,1270.653616
1316.842015,1000,1273.720293
1444.413986,1000,1279.06453
1677.354793,1000,1282.123501
129.409852,1000,1287.477956
780.907416,1000,1290.554974
1784.166558,1000,1295.905142
1596.229236,1000,1298.974546
835.567433,1000,1304.326201
1321.027745,1000,1307.393468
52.454433,1000,1312.751398
1328.951106,1000,1315.827301
632.663553,1000,1321.18789
1813.024669,1000,1324.260609
1606.446028,1000,1329.615581
510.314449,1000,1332.689405
-444.283399,1000,1338.046548
1956.803819,1000,1341.114034
2022.258308,1000,1346.463294
1579.667479,1000,1349.534427
1815.978934,1000,1354.887727
1350.721209,1000,1357.954613
1626.887387,1000,1363.304889
1716.249152,1000,1366.371752
1501.703104,1000,1371.718147
1634.81555,1000,1374.781243
1711.796314,1000,1380.128097
1743.708002,1000,1383.197296
1594.810064,1000,1388.560607
2099.088708,1000,1391.803896
1688.85552,1000,1397.165791
1946.809666,1000,1400.244432
1931.710252,1000,1405.601068
1680.230094,1000,1408.675986
1641.4286,1000,1414.07229
1715.502859,1000,1417.130609
1754.301029,1000,1422.473141
2123.373931,1000,1425.550486
1888.826435,1000,1428.624368
1661.092084,1000,1434.024976
98.229044,1000,1437.109024
1785.417326,1000,1442.463763
1473.320578,1000,1445.53633
1288.107734,1000,1450.893743
1080.776085,1000,1453.969662
2049.189205,1000,1459.328298
1943.62265,1000,1462.398951
-112.472564,1000,1467.765738
1988.623636,1000,1470.841341
1930.168333,1000,1476.191409
1842.446669,1000,1479.263618
1656.222822,1000,1484.619996
2091.066991,1000,1487.689329
2255.59398,1000,1493.04516
1614.910727,1000,1496.119648
1847.089133,1000,1501.47394
1644.82046,1000,1504.537183
172.823897,1000,1509.894596
1705.678584,1000,1512.963051
2091.33648,1000,1518.311951
137.076752,1000,1521.389665
1673.582125,1000,1526.741331
1573.364855,1000,1529.80901
2057.533709,1000,1535.158767
2186.716018,1000,1538.234002
2021.614683,1000,1543.586561
2148.571422,1000,1546.658046
2351.109151,1000,1552.005102
2026.412705,1000,1555.062594
1570.922458,1000,1560.410604
2447.859112,1000,1563.481087
1963.995959,1000,1568.831686
-189.081144,1000,1571.904264
1980.784759,1000,1577.253134
2095.927159,1000,1580.315914
1853.442512,1000,1585.664555
1819.531053,1000,1588.723522
1944.20744,1000,1594.066539
2522.113026,1000,1597.248197
-172.465794,1000,1602.596032
1986.020037,1000,1605.664011
1504.920741,1000,1608.732059
2363.557355,1000,1614.078469
2112.635823,1000,1617.147093
1957.849424,1000,1622.487727
2165.943754,1000,1625.543188
1717.290107,1000,1630.889308
1823.425006,1000,1633.959827
1926.695607,1000,1639.311582
1659.611569,1000,1642.373675
2347.483038,1000,1647.722895
2136.98268,1000,1650.787068
275.944764,1000,1656.198107
2343.229733,1000,1659.268491
2229.293989,1000,1664.622876
2270.189912,1000,1667.684998
1061.639394,1000,1673.036224
2185.729738,1000,1676.100513
2038.85974,1000,1681.452087
2117.845867,1000,1684.51668
2049.285851,1000,1689.866083
2244.771312,1000,1692.934335
1652.55132,1000,1698.289173
2423.499736,1000,1701.362194
2445.686116,1000,1706.712768
2053.56332,1000,1709.783751
2105.145312,1000,1715.138094
1801.908014,1000,1718.202932
2284.206304,1000,1723.557062
1622.460252,1000,1726.636707
1997.085122,1000,1731.990886
1732.359902,1000,1735.064778
2228.051519,1000,1740.423488
1963.528457,1000,1743.497663
720.261863,1000,1748.877291
1912.277943,1000,1751.909463
2306.635382,1000,1757.191756
2194.362604,1000,1760.221736
1493.943514,1000,1765.50882
2251.277661,1000,1768.533291
2234.434279,1000,1773.808901
2122.678355,1000,1776.834893
2123.995379,1000,1782.115974
2302.227393,1000,1785.145131
2385.633078,1000,1788.174075
1756.917548,1000,1793.462017
1854.253641,1000,1796.495223
1979.140496,1000,1801.778958
2069.170722,1000,1804.807144
1984.794616,1000,1810.087915
1910.053018,1000,1813.110186
670.604479,1000,1818.398344
1950.215673,1000,1821.423812
2355.098126,1000,1826.698012
2008.176395,1000,1829.723973
2222.123773,1000,1835.008564
423.231947,1000,1838.043432
1105.921071,1000,1843.335374
1763.81298,1000,1846.492515
-124.401235,1000,1852.608299
1854.347918,1000,1855.638374
-169.846296,1000,1860.930618
2631.804623,1000,1863.960831
2399.730835,1000,1869.249007
19.449538,1000,1872.285917
2538.76364,1000,1877.570334
-399.890175,1000,1880.607483
2258.301865,1000,1885.888208
2194.545836,1000,1888.916952
880.32996,1000,1894.198767
2580.429248,1000,1897.228046
2237.883237,1000,1902.507463
1248.348652,1000,1905.531071
2275.858064,1000,1910.807456
2661.020157,1000,1913.828479
2130.34594,1000,1919.103615
2083.64146,1000,1922.124277
2044.145644,1000,1927.402495
2376.056717,1000,1930.421341
1905.16855,1000,1935.696752
2260.262617,1000,1938.719874
2223.734153,1000,1943.99691
669.315148,1000,1947.658418
2199.695055,1000,1953.172878
2296.374787,1000,1956.227202
2081.939163,1000,1961.495801
2106.857235,1000,1964.514547
-227.588557,1000,1967.541537
2461.394179,1000,1972.811531
2024.728022,1000,1975.827874
2334.831218,1000,1981.092078
2051.144839,1000,1984.103835
2211.210189,1000,1989.370875
2130.986014,1000,1992.383922
2718.874292,1000,1997.649244
2367.767682,1000,2000.662707
1961.167357,1000,2005.933156
2183.058388,1000,2008.951291
2585.373233,1000,2014.224712
2497.088285,1000,2017.246704
598.564876,1000,2022.529326
2352.758529,1000,2025.553891
36.343752,1000,2030.838586
2283.384402,1000,2033.861353
2590.109732,1000,2039.13857
2382.256001,1000,2042.159829
1447.964763,1000,2047.440004
790.081049,1000,2050.467544
2356.335527,1000,2055.745059
1429.081719,1000,2058.774709
2575.070729,1000,2064.053197
2187.39537,1000,2067.077486
2154.023098,1000,2072.348919
2535.553698,1000,2075.368261
2644.206647,1000,2080.643777
2382.709725,1000,2083.667833
2474.991921,1000,2088.943038
2861.476285,1000,2091.970978
-556.428731,1000,2097.26067
2425.415409,1000,2100.282208
-245.0483,1000,2105.558461
2445.585373,1000,2108.5654
1987.715698,1000,2113.828326
