#{"t_start": 1758883051.4377713, "env_id": "HalfCheetah-v5"}
2381.309245,1000,2116.848699
2430.439365,1000,2122.117364
-25.318317,1000,2125.143622
2564.935999,1000,2130.418039
2487.050888,1000,2133.476408
2418.893005,1000,2136.487409
1894.119236,1000,2141.756033
2554.683723,1000,2144.775606
2176.087617,1000,2150.038366
2421.519469,1000,2153.056345
2554.374216,1000,2158.312828
2610.180004,1000,2161.328689
2360.397507,1000,2166.59288
2930.68391,1000,2169.601267
2452.758381,1000,2174.858746
2954.087978,1000,2177.868462
-495.258716,1000,2183.138752
629.823548,1000,2186.150532
2594.515892,1000,2191.414765
1782.844699,1000,2194.430435
2576.550122,1000,2199.695311
2285.432984,1000,2202.711462
2209.159635,1000,2207.971561
2290.761869,1000,2210.976124
2250.220632,1000,2216.235258
2656.443202,1000,2219.246501
2851.738632,1000,2224.511215
2562.467895,1000,2227.529746
2503.591708,1000,2232.796798
2350.606681,1000,2235.816763
-27.30208,1000,2241.091718
2364.943253,1000,2244.110303
2368.104988,1000,2249.379159
2534.685197,1000,2252.386426
2473.897076,1000,2257.648498
2012.278652,1000,2260.666236
1322.354952,1000,2265.930955
2212.870451,1000,2268.941183
2381.915277,1000,2274.200911
2515.285501,1000,2277.211745
2154.625744,1000,2282.475963
2712.826453,1000,2285.491635
2499.784005,1000,2290.754209
2658.540404,1000,2293.759893
1562.248235,1000,2299.014191
2647.143009,1000,2302.026149
2494.461053,1000,2307.287181
2537.400923,1000,2310.317698
492.046509,1000,2313.349005
2375.054302,1000,2318.620418
2539.688876,1000,2321.647845
1969.86751,1000,2326.9185
2448.774752,1000,2329.934893
356.182145,1000,2335.199364
2184.908724,1000,2338.20637
2434.21555,1000,2343.474729
2763.430859,1000,2346.49061
2496.821662,1000,2351.762096
2170.28377,1000,2354.783344
2630.605416,1000,2360.046633
467.566808,1000,2363.059507
-97.088425,1000,2368.330365
2968.745857,1000,2371.341699
2809.713921,1000,2376.596468
2755.565365,1000,2379.59533
2301.471873,1000,2384.847915
2408.146422,1000,2387.853689
2473.953632,1000,2393.111772
2415.975093,1000,2396.121632
740.030315,1000,2401.385
220.480345,1000,2404.399642
2805.235334,1000,2409.66498
153.654909,1000,2412.693124
2646.298997,1000,2417.961576
129.334625,1000,2420.979945
2468.285881,1000,2426.24619
2653.168721,1000,2429.263121
2804.878449,1000,2434.528207
2893.575954,1000,2437.539692
-340.794535,1000,2442.811543
2544.080009,1000,2445.825894
1921.982261,1000,2451.092816
2692.628183,1000,2454.115175
2771.952739,1000,2459.383919
2361.014728,1000,2462.399058
2461.570081,1000,2467.671509
2834.762418,1000,2470.690846
2707.523684,1000,2475.962764
1207.385443,1000,2478.992446
2554.463928,1000,2484.273631
3013.306948,1000,2487.29146
2655.80449,1000,2490.311099
2566.643927,1000,2495.578251
2348.699023,1000,2498.591008
2029.786095,1000,2503.853471
2785.926676,1000,2506.865443
2600.731498,1000,2512.139985
2754.827358,1000,2515.163865
2708.467102,1000,2520.430037
2825.723185,1000,2523.442308
1767.454056,1000,2528.707309
2528.009149,1000,2531.719668
2687.996741,1000,2536.988093
444.91401,1000,2540.017066
2668.6176,1000,2545.294532
2814.135472,1000,2548.315051
2275.457764,1000,2553.583912
1572.762511,1000,2556.601405
1635.999246,1000,2561.881205
2538.293748,1000,2564.905289
2381.525516,1000,2570.181357
2231.507335,1000,2573.203677
2553.727631,1000,2578.477509
2808.348609,1000,2581.499074
2609.510201,1000,2586.767475
2840.643745,1000,2589.779551
2294.928898,1000,2595.047082
1896.199214,1000,2598.066645
3051.52232,1000,2603.337402
2593.902937,1000,2606.360876
2662.421427,1000,2611.633839
2649.797519,1000,2614.650692
2707.218451,1000,2619.921948
67.578512,1000,2622.953002
2426.482586,1000,2628.225927
3128.0243,1000,2631.238578
2818.276737,1000,2636.499079
2646.175634,1000,2639.51534
2669.391736,1000,2644.831818
3220.593491,1000,2647.852804
2847.073544,1000,2653.127953
2833.29717,1000,2656.151943
2948.039142,1000,2661.428316
2711.093576,1000,2664.448787
3004.76255,1000,2667.46683
-72.822416,1000,2672.751043
2627.756209,1000,2675.775002
2708.124509,1000,2681.038647
2931.869017,1000,2684.048467
2739.976573,1000,2689.307451
2653.427329,1000,2692.316472
3072.847948,1000,2697.586684
2745.956213,1000,2700.606123
2446.642875,1000,2705.869484
1460.763598,1000,2708.878039
2676.106982,1000,2714.145463
3210.652951,1000,2717.164765
1736.128073,1000,2722.435017
2737.218349,1000,2725.446964
2921.342088,1000,2730.712431
-237.050975,1000,2733.737447
2762.053999,1000,2739.010497
2669.093302,1000,2742.026697
2936.794513,1000,2747.2923
1645.313724,1000,2750.309633
2780.555719,1000,2755.573482
2526.398546,1000,2758.582019
3112.839448,1000,2763.844468
1517.198307,1000,2766.868867
3315.150974,1000,2772.136817
2624.620635,1000,2775.144608
2979.655218,1000,2780.404329
2828.350006,1000,2783.409793
2885.818466,1000,2788.673911
2749.856293,1000,2791.69872
2680.919671,1000,2796.974442
2932.626219,1000,2799.996953
2267.399081,1000,2805.272488
2240.60859,1000,2808.290619
2807.480406,1000,2813.562452
2888.14451,1000,2816.578031
2533.507321,1000,2821.845195
3044.075536,1000,2824.864103
2776.039426,1000,2830.140299
3161.943072,1000,2833.160551
935.469176,1000,2838.441473
2534.496245,1000,2841.456254
2847.000488,1000,2844.469879
3217.209197,1000,2849.732617
2950.088453,1000,2852.743382
2652.987947,1000,2858.012309
3187.224675,1000,2861.026551
2729.38261,1000,2866.29807
2880.67833,1000,2869.313071
1514.977136,1000,2874.59146
2847.689307,1000,2877.610024
2770.419381,1000,2882.884111
2905.272081,1000,2885.896341
3114.647265,1000,2891.167781
3068.322944,1000,2894.17913
2760.846988,1000,2899.442354
2790.836411,1000,2902.4552
2834.21456,1000,2907.719373
3047.03339,1000,2910.723042
2999.225239,1000,2915.985858
3051.754151,1000,2919.001049
3008.253083,1000,2924.269076
3163.983587,1000,2927.285821
3168.997559,1000,2932.553258
3358.958223,1000,2935.570783
720.606242,1000,2940.848113
2774.159858,1000,2943.85952
2999.48485,1000,2949.125773
3290.044097,1000,2952.136092
3022.892209,1000,2957.406161
2878.396469,1000,2960.429938
129.522267,1000,2965.719572
2949.862928,1000,2968.743525
3037.476841,1000,2974.019173
325.535385,1000,2977.044951
3148.195511,1000,2982.315734
3216.512898,1000,2985.328479
3046.410819,1000,2990.592837
2662.725252,1000,2993.6019
2837.922219,1000,2998.864145
2860.764096,1000,3001.877454
2462.552549,1000,3007.14829
3024.429824,1000,3010.171109
2925.795443,1000,3015.442436
2758.379054,1000,3018.448553
3169.362734,1000,3021.455502
2667.006867,1000,3026.725062
2623.134906,1000,3029.739525
2877.782629,1000,3035.019014
3054.956753,1000,3038.046311
3479.83912,1000,3043.318433
3319.64294,1000,3046.332827
3174.661153,1000,3051.600891
2744.635317,1000,3054.618728
2570.914227,1000,3059.895717
3250.708692,1000,3062.917249
3355.008694,1000,3068.183314
2963.108524,1000,3071.199922
3153.751627,1000,3076.466492
3337.232999,1000,3079.474611
2641.639675,1000,3084.739338
1359.606142,1000,3087.765803
2514.208744,1000,3093.041604
2869.227013,1000,3096.060015
3069.561415,1000,3101.330599
2528.118563,1000,3104.352346
3217.969023,1000,3109.617932
3163.264746,1000,3112.625089
3043.659161,1000,3117.889594
3046.391919,1000,3120.910397
3235.774741,1000,3126.180207
3021.705695,1000,3129.198916
2715.949245,1000,3134.46375
3332.100139,1000,3137.473336
2982.435111,1000,3142.732774
3119.531575,1000,3145.744881
2787.781034,1000,3151.010502
3220.583226,1000,3154.037941
2968.393975,1000,3159.3129
3109.822235,1000,3162.337085
3138.41785,1000,3167.614031
3449.970536,1000,3170.632473
2859.704299,1000,3175.901342
3224.398108,1000,3178.919466
3599.875291,1000,3184.191353
3263.054905,1000,3187.206186
2564.61653,1000,3190.213927
2272.048178,1000,3195.493945
1677.350782,1000,3198.52489
2948.940825,1000,3203.794817
3082.72601,1000,3206.809008
3176.839885,1000,3212.070683
2849.967953,1000,3215.081082
2121.681355,1000,3220.359906
3392.482143,1000,3223.383468
3360.780713,1000,3228.652985
2500.970618,1000,3231.666679
2905.328567,1000,3236.92887
3166.053817,1000,3239.941233
3207.100947,1000,3245.205751
2918.215787,1000,3248.219419
3018.875185,1000,3253.492846
2782.127035,1000,3256.519396
2753.485529,1000,3261.789352
3140.060266,1000,3264.804893
2631.578027,1000,3270.076847
3113.075862,1000,3273.102068
827.431546,1000,3278.378503
3012.92946,1000,3281.390671
3124.582312,1000,3286.653549
3061.385816,1000,3289.663617
3109.946333,1000,3294.933509
3438.066275,1000,3297.945466
3372.312648,1000,3303.220812
3620.682363,1000,3306.242012
3115.317205,1000,3311.522233
3375.178972,1000,3314.539569
3092.243319,1000,3319.8162
2464.713167,1000,3322.828693
3127.68914,1000,3328.101863
2814.393355,1000,3331.116162
2662.734815,1000,3336.388659
3266.385838,1000,3339.396381
2873.5253,1000,3344.665212
2344.875451,1000,3347.684794
2954.387679,1000,3352.961246
3566.788782,1000,3355.980267
3077.602415,1000,3361.256599
2844.988157,1000,3364.264795
3459.069246,1000,3367.271232
3394.543177,1000,3372.54672
3084.807104,1000,3375.56367
721.258176,1000,3380.848214
3269.705054,1000,3383.864235
2857.76677,1000,3389.134396
3248.338405,1000,3392.13958
2990.13381,1000,3397.418807
3383.769556,1000,3400.442164
2967.873198,1000,3405.720768
3489.433779,1000,3408.738984
2876.898025,1000,3414.015001
3387.459837,1000,3417.031782
3248.886854,1000,3422.313286
3000.332726,1000,3425.335743
3366.16133,1000,3430.608431
3414.031392,1000,3433.616264
2233.378044,1000,3438.89186
3283.525559,1000,3441.915919
3184.210309,1000,3447.193468
3422.485484,1000,3450.204817
3928.671877,1000,3455.479043
3420.67994,1000,3458.501078
109.552644,1000,3463.786811
3380.260612,1000,3466.800063
1067.800847,1000,3472.084674
3312.545324,1000,3475.107099
3516.27019,1000,3480.389982
3106.461962,1000,3483.409531
2519.175546,1000,3488.694695
3735.530841,1000,3491.71494
-119.928887,1000,3497.005624
3418.426527,1000,3500.021077
3145.581219,1000,3505.300292
3169.270587,1000,3508.318743
3021.005758,1000,3513.597265
3803.881357,1000,3516.618572
3378.070536,1000,3521.901831
3371.922995,1000,3524.909608
3409.252538,1000,3530.178764
3451.794158,1000,3533.19505
3751.401287,1000,3538.473367
3557.096,1000,3541.48945
3343.010347,1000,3544.503901
3563.03839,1000,3549.772921
3244.996087,1000,3552.78165
3673.03375,1000,3558.05625
3611.647275,1000,3561.071514
1155.925555,1000,3566.345289
3734.099926,1000,3569.352181
3765.606608,1000,3574.631454
3511.029827,1000,3577.647056
3451.353076,1000,3582.92228
3806.307751,1000,3585.940345
467.858708,1000,3591.230328
3070.310303,1000,3594.251665
1348.209675,1000,3599.532371
3513.156227,1000,3602.540261
2246.396203,1000,3607.819801
3635.422119,1000,3610.836451
3751.848763,1000,3616.112857
3074.192484,1000,3619.123793
3489.639301,1000,3624.403089
3626.138837,1000,3627.430969
3817.885721,1000,3632.714475
3361.378211,1000,3635.73377
3149.926005,1000,3641.01514
3577.175137,1000,3644.037646
3769.519801,1000,3649.319945
3574.606517,1000,3652.335988
3551.50536,1000,3657.609807
3886.269279,1000,3660.62352
3744.613104,1000,3665.901206
3719.187605,1000,3668.908849
3435.948183,1000,3674.177351
1012.38047,1000,3677.200809
3664.030879,1000,3682.479382
2849.041581,1000,3685.500181
3476.376002,1000,3690.77991
3278.964182,1000,3693.787968
3720.231869,1000,3699.059052
3606.505202,1000,3702.083104
3666.24632,1000,3707.362528
3551.781149,1000,3710.369438
3715.88528,1000,3715.640079
3484.985694,1000,3718.660027
2036.007187,1000,3721.680452
3574.948216,1000,3726.964435
3567.457126,1000,3729.981925
3655.088984,1000,3735.26924
184.32016,1000,3738.30375
3592.145132,1000,3743.589626
3526.537807,1000,3746.608261
2935.276023,1000,3751.892598
3784.892524,1000,3754.912638
3573.826664,1000,3760.192118
3367.54692,1000,3763.201837
3459.564245,1000,3768.481414
3331.572872,1000,3771.502579
3931.409434,1000,3776.781447
3826.176516,1000,3779.798022
3950.400154,1000,3785.07552
3569.172233,1000,3788.090994
3814.532906,1000,3793.368585
3639.696581,1000,3796.383451
2061.284396,1000,3801.662814
3792.973245,1000,3804.672963
3975.145707,1000,3809.949995
3540.692975,1000,3812.967768
3726.23345,1000,3818.249434
3359.581871,1000,3821.270471
1786.311401,1000,3826.551188
3452.47507,1000,3829.559383
3618.772329,1000,3834.839669
3372.559651,1000,3837.853825
3527.362244,1000,3843.131565
4178.723245,1000,3846.147103
3284.105044,1000,3851.424353
-63.06227,1000,3854.453801
2874.974817,1000,3859.734885
3667.437254,1000,3862.761324
3355.683076,1000,3868.042762
3234.811147,1000,3871.05852
3855.768076,1000,3876.336282
979.090381,1000,3879.367368
3794.611494,1000,3884.650452
3432.762227,1000,3887.669042
3663.391389,1000,3892.945132
1176.356909,1000,3895.966394
3637.164725,1000,3898.982585
3899.254203,1000,3904.264195
1187.144099,1000,3907.292791
3642.943592,1000,3912.587001
3902.438242,1000,3915.618096
3713.549288,1000,3920.931334
3824.480123,1000,3923.964072
3390.636434,1000,3929.274822
3790.774473,1000,3932.306147
3687.546029,1000,3937.611954
3522.627782,1000,3940.641664
3498.080311,1000,3945.95184
3493.6455,1000,3948.984453
3798.511259,1000,3954.292158
3396.639986,1000,3957.322706
3714.577313,1000,3962.626197
2833.246734,1000,3965.651889
3519.319138,1000,3970.9574
2075.191653,1000,3973.991509
687.086306,1000,3979.309389
4019.937892,1000,3982.341739
628.248288,1000,3987.660658
3642.69359,1000,3990.688977
3532.73892,1000,3995.992948
948.260851,1000,3999.031884
3857.013015,1000,4004.340468
3295.624098,1000,4007.361196
4053.84206,1000,4012.663067
3747.610484,1000,4015.691089
4218.353045,1000,4020.999037
3648.724428,1000,4024.025331
4201.574939,1000,4029.33006
3869.451782,1000,4032.358928
2723.589936,1000,4037.665143
4197.721551,1000,4040.687914
474.255356,1000,4045.996358
3860.578386,1000,4049.026192
3309.866896,1000,4054.330345
-84.617365,1000,4057.360284
4164.084483,1000,4062.658453
4016.378631,1000,4065.684686
1809.238178,1000,4071.000827
3709.446131,1000,4074.015597
3924.414891,1000,4077.031688
4171.934705,1000,4082.326622
3959.021263,1000,4085.341148
4207.952647,1000,4090.64918
3873.731283,1000,4093.681329
3950.313014,1000,4098.996722
3822.964167,1000,4102.035484
4186.053489,1000,4107.345324
4078.174586,1000,4110.376312
4296.58472,1000,4115.677861
4004.40205,1000,4118.699979
3852.613525,1000,4124.007113
3959.429501,1000,4127.036429
3952.672372,1000,4132.346921
3834.766396,1000,4135.381186
3909.426967,1000,4140.684524
4230.68518,1000,4143.706189
4058.161213,1000,4149.019367
3997.481956,1000,4152.053721
