normal_id_04_00000000.wav,10.153454455620782
normal_id_04_00000001.wav,10.081591751181511
normal_id_04_00000002.wav,10.916367466294531
normal_id_04_00000003.wav,10.571345955128672
normal_id_04_00000004.wav,9.504782294445501
normal_id_04_00000005.wav,9.900726861739448
normal_id_04_00000006.wav,10.243952599361046
normal_id_04_00000007.wav,10.527230546413973
normal_id_04_00000008.wav,9.61391760965939
normal_id_04_00000009.wav,10.051706205074051
normal_id_04_00000010.wav,11.333971836402172
normal_id_04_00000011.wav,10.143235760208695
normal_id_04_00000012.wav,10.03635861741839
normal_id_04_00000013.wav,10.020865390693658
normal_id_04_00000014.wav,12.61289984821056
normal_id_04_00000015.wav,9.950795354896501
normal_id_04_00000016.wav,9.988120413821562
normal_id_04_00000017.wav,10.452882078202817
normal_id_04_00000018.wav,9.825455580172818
normal_id_04_00000019.wav,9.63296374236862
normal_id_04_00000020.wav,9.822086185167434
normal_id_04_00000021.wav,9.7732176037962
normal_id_04_00000022.wav,9.961957301153653
normal_id_04_00000023.wav,9.980649200442132
normal_id_04_00000024.wav,10.2771647249603
normal_id_04_00000025.wav,10.8891933337228
normal_id_04_00000026.wav,9.743794073231966
normal_id_04_00000027.wav,9.625672985472185
normal_id_04_00000028.wav,9.535065584557286
normal_id_04_00000029.wav,10.217731425062412
normal_id_04_00000030.wav,9.93855832648729
normal_id_04_00000031.wav,10.101702734024512
normal_id_04_00000032.wav,9.867261954531013
normal_id_04_00000033.wav,10.263991521884652
normal_id_04_00000034.wav,10.229367743029414
normal_id_04_00000035.wav,9.615983475924807
normal_id_04_00000036.wav,10.551409214525808
normal_id_04_00000037.wav,9.898636488254033
normal_id_04_00000038.wav,10.097204953036515
normal_id_04_00000039.wav,10.140753845647438
normal_id_04_00000040.wav,10.223504332556542
normal_id_04_00000041.wav,9.99591225747971
normal_id_04_00000042.wav,10.114183443364585
normal_id_04_00000043.wav,10.307204039303535
normal_id_04_00000044.wav,10.05112587723845
normal_id_04_00000045.wav,10.042614242139942
normal_id_04_00000046.wav,10.079200470632696
normal_id_04_00000047.wav,10.831844503938616
normal_id_04_00000048.wav,9.736415808414897
normal_id_04_00000049.wav,10.51376658238509
normal_id_04_00000050.wav,10.38038197500084
normal_id_04_00000051.wav,9.8931551119079
normal_id_04_00000052.wav,10.067557867669139
normal_id_04_00000053.wav,10.158424198443125
normal_id_04_00000054.wav,9.914927898820743
normal_id_04_00000055.wav,10.312947108185798
normal_id_04_00000056.wav,10.088334595040054
normal_id_04_00000057.wav,11.409650396223642
normal_id_04_00000058.wav,9.840888468433898
normal_id_04_00000059.wav,10.212123105280172
normal_id_04_00000060.wav,9.946923859782451
normal_id_04_00000061.wav,9.54255829357167
normal_id_04_00000062.wav,10.079699133695327
normal_id_04_00000063.wav,9.96934039317746
normal_id_04_00000064.wav,10.412223891641805
normal_id_04_00000065.wav,10.301521580584549
normal_id_04_00000066.wav,10.21537874522046
normal_id_04_00000067.wav,9.722410144499108
normal_id_04_00000068.wav,9.729620719974301
normal_id_04_00000069.wav,10.545924759591225
normal_id_04_00000070.wav,9.8219106469868
normal_id_04_00000071.wav,9.899438278528708
normal_id_04_00000072.wav,9.647065170519841
normal_id_04_00000073.wav,9.983159433152352
normal_id_04_00000074.wav,9.506514918958116
normal_id_04_00000075.wav,9.761043872288251
normal_id_04_00000076.wav,9.730460007194042
normal_id_04_00000077.wav,10.210886124478579
normal_id_04_00000078.wav,9.751133268085228
normal_id_04_00000079.wav,10.853673961138018
normal_id_04_00000080.wav,9.447947774428322
normal_id_04_00000081.wav,9.64566951499303
normal_id_04_00000082.wav,9.898252214407954
normal_id_04_00000083.wav,10.665678886592499
normal_id_04_00000084.wav,9.756827166005408
normal_id_04_00000085.wav,11.02582266417894
normal_id_04_00000086.wav,9.721743282049738
normal_id_04_00000087.wav,10.10087205750436
normal_id_04_00000088.wav,9.960524437710252
normal_id_04_00000089.wav,9.743739110294436
normal_id_04_00000090.wav,10.157689699779052
normal_id_04_00000091.wav,10.907421085667963
normal_id_04_00000092.wav,9.582517704396963
normal_id_04_00000093.wav,10.776581445763593
normal_id_04_00000094.wav,9.981310045963797
normal_id_04_00000095.wav,9.899595737537
normal_id_04_00000096.wav,9.817645085387845
normal_id_04_00000097.wav,9.492113835321442
normal_id_04_00000098.wav,10.497322905928897
normal_id_04_00000099.wav,10.609092702662446
normal_id_04_00000100.wav,10.636554181273075
normal_id_04_00000101.wav,10.10647532119131
normal_id_04_00000102.wav,10.037690131434971
normal_id_04_00000103.wav,10.523223824881523
normal_id_04_00000104.wav,10.347043053904875
normal_id_04_00000105.wav,10.262715844107717
normal_id_04_00000106.wav,9.645196220353135
normal_id_04_00000107.wav,9.642520639666909
normal_id_04_00000108.wav,10.431077000545839
normal_id_04_00000109.wav,10.292229381724518
normal_id_04_00000110.wav,10.49229201750217
normal_id_04_00000111.wav,9.976610563160587
normal_id_04_00000112.wav,9.612073468571724
normal_id_04_00000113.wav,9.474865836731745
normal_id_04_00000114.wav,10.363225464063598
normal_id_04_00000115.wav,10.018808563045742
normal_id_04_00000116.wav,10.53969458386536
normal_id_04_00000117.wav,10.066168745912115
normal_id_04_00000118.wav,9.518904807244773
normal_id_04_00000119.wav,9.82348870361949
normal_id_04_00000120.wav,9.77840012061682
normal_id_04_00000121.wav,9.545512708585404
normal_id_04_00000122.wav,11.044719467143558
normal_id_04_00000123.wav,9.482464381908017
normal_id_04_00000124.wav,9.698770029675869
normal_id_04_00000125.wav,10.4063045601858
normal_id_04_00000126.wav,9.759001852144639
normal_id_04_00000127.wav,9.93013396732294
normal_id_04_00000128.wav,9.595590331905424
normal_id_04_00000129.wav,9.877464449444915
normal_id_04_00000130.wav,9.540930078813092
normal_id_04_00000131.wav,10.649349323489462
normal_id_04_00000132.wav,10.074007519276213
normal_id_04_00000133.wav,10.010984536507962
normal_id_04_00000134.wav,9.724181775675092
normal_id_04_00000135.wav,10.059449791849142
normal_id_04_00000136.wav,10.313569181256133
normal_id_04_00000137.wav,9.877974552269006
normal_id_04_00000138.wav,10.920773795013696
normal_id_04_00000139.wav,9.721402189870002
normal_id_04_00000140.wav,10.059968701608977
normal_id_04_00000141.wav,10.143845145531364
normal_id_04_00000142.wav,9.268493238240065
normal_id_04_00000143.wav,10.001330167672489
normal_id_04_00000144.wav,9.761104552657617
normal_id_04_00000145.wav,10.22382990383562
normal_id_04_00000146.wav,9.971469666847655
normal_id_04_00000147.wav,10.490890861271012
normal_id_04_00000148.wav,9.817308625996985
normal_id_04_00000149.wav,9.829350661049038
normal_id_04_00000150.wav,9.784876761553393
normal_id_04_00000151.wav,10.518067535453401
normal_id_04_00000152.wav,10.584626134304314
normal_id_04_00000153.wav,10.027217218972252
normal_id_04_00000154.wav,10.52042456008502
normal_id_04_00000155.wav,9.821431264171036
normal_id_04_00000156.wav,10.405367717486158
normal_id_04_00000157.wav,10.130824304408906
normal_id_04_00000158.wav,9.933070712373825
normal_id_04_00000159.wav,9.698775086974916
normal_id_04_00000160.wav,9.69866720633623
normal_id_04_00000161.wav,10.060488085155317
normal_id_04_00000162.wav,10.016348859813464
normal_id_04_00000163.wav,9.904681738869051
normal_id_04_00000164.wav,10.45968957824148
normal_id_04_00000165.wav,9.70720807056154
normal_id_04_00000166.wav,9.977759338112083
normal_id_04_00000167.wav,9.930780672011704
normal_id_04_00000168.wav,9.888416717124727
normal_id_04_00000169.wav,9.624024651901383
normal_id_04_00000170.wav,11.02805813439975
normal_id_04_00000171.wav,9.718303508560357
normal_id_04_00000172.wav,10.386671850254977
normal_id_04_00000173.wav,9.700280458536016
normal_id_04_00000174.wav,9.749880721625331
normal_id_04_00000175.wav,9.439535029330168
normal_id_04_00000176.wav,9.402005447329273
normal_id_04_00000177.wav,9.670290210899264
normal_id_04_00000178.wav,9.806838686291282
normal_id_04_00000179.wav,10.269277581940047
normal_id_04_00000180.wav,9.955714850967416
normal_id_04_00000181.wav,10.639734306102019
normal_id_04_00000182.wav,9.75517188718811
normal_id_04_00000183.wav,10.63771503707211
normal_id_04_00000184.wav,9.928719323210318
normal_id_04_00000185.wav,9.742649522751297
normal_id_04_00000186.wav,12.361276371604067
normal_id_04_00000187.wav,10.190402319720652
normal_id_04_00000188.wav,10.35590628034945
normal_id_04_00000189.wav,10.387328389856737
normal_id_04_00000190.wav,9.869112853947469
normal_id_04_00000191.wav,9.941047975919098
normal_id_04_00000192.wav,9.844513912175536
normal_id_04_00000193.wav,10.081826419296675
normal_id_04_00000194.wav,10.313429322009485
normal_id_04_00000195.wav,9.808069724955619
normal_id_04_00000196.wav,10.103610844188628
normal_id_04_00000197.wav,9.914650262001299
normal_id_04_00000198.wav,10.19917496155992
normal_id_04_00000199.wav,9.806911259403991
normal_id_04_00000200.wav,9.702543750663542
normal_id_04_00000201.wav,10.684792227941308
normal_id_04_00000202.wav,10.39174688603967
normal_id_04_00000203.wav,10.854556318269239
normal_id_04_00000204.wav,10.24081345311844
normal_id_04_00000205.wav,10.265157694525511
normal_id_04_00000206.wav,10.617879703277241
normal_id_04_00000207.wav,9.946837375913592
normal_id_04_00000208.wav,9.866575438643531
normal_id_04_00000209.wav,10.421171810560939
normal_id_04_00000210.wav,10.688594928745502
normal_id_04_00000211.wav,10.042010268015302
normal_id_04_00000212.wav,10.246078339053254
normal_id_04_00000213.wav,10.668893482136916
normal_id_04_00000214.wav,9.97854077857295
normal_id_04_00000215.wav,10.503281025402924
normal_id_04_00000216.wav,10.406509843308546
normal_id_04_00000217.wav,10.534780367944418
normal_id_04_00000218.wav,9.821311726187945
normal_id_04_00000219.wav,9.816835394021238
normal_id_04_00000220.wav,10.221578836748924
normal_id_04_00000221.wav,11.042253557341532
normal_id_04_00000222.wav,10.679878062654224
normal_id_04_00000223.wav,9.987460471414428
normal_id_04_00000224.wav,9.794702722461313
normal_id_04_00000225.wav,10.387674971118518
normal_id_04_00000226.wav,9.639694953808272
normal_id_04_00000227.wav,10.416995804745877
normal_id_04_00000228.wav,10.1075969199431
normal_id_04_00000229.wav,10.563474439369813
normal_id_04_00000230.wav,9.96039161725997
normal_id_04_00000231.wav,9.709524001091433
normal_id_04_00000232.wav,9.633537482175514
normal_id_04_00000233.wav,10.093472998322762
normal_id_04_00000234.wav,10.042698615204209
normal_id_04_00000235.wav,9.593474160399163
normal_id_04_00000236.wav,10.260295079778693
normal_id_04_00000237.wav,9.800422633965127
normal_id_04_00000238.wav,10.087276510578008
normal_id_04_00000239.wav,10.61790271059324
normal_id_04_00000240.wav,10.263547198552946
normal_id_04_00000241.wav,10.504234654680422
normal_id_04_00000242.wav,10.509420723073497
normal_id_04_00000243.wav,10.617645086296443
normal_id_04_00000244.wav,10.101452512051274
normal_id_04_00000245.wav,9.518237780113326
normal_id_04_00000246.wav,10.078221897204525
normal_id_04_00000247.wav,9.914963003462063
normal_id_04_00000248.wav,10.789517827045666
normal_id_04_00000249.wav,10.08348279060568
normal_id_04_00000250.wav,9.62755455902465
normal_id_04_00000251.wav,10.00361032831285
normal_id_04_00000252.wav,9.732377749196008
normal_id_04_00000253.wav,9.499724669390147
normal_id_04_00000254.wav,9.777956827277917
normal_id_04_00000255.wav,9.345339850347976
normal_id_04_00000256.wav,10.094269586828279
normal_id_04_00000257.wav,9.917758407720132
normal_id_04_00000258.wav,9.88532244203056
normal_id_04_00000259.wav,10.20270551395911
normal_id_04_00000260.wav,10.487661875144635
normal_id_04_00000261.wav,9.950437867966786
normal_id_04_00000262.wav,10.751321716573308
normal_id_04_00000263.wav,10.302986124738258
normal_id_04_00000264.wav,9.73531994401341
normal_id_04_00000265.wav,9.47416105948826
normal_id_04_00000266.wav,10.256559252498382
normal_id_04_00000267.wav,9.793876275558834
normal_id_04_00000268.wav,9.730946548638833
normal_id_04_00000269.wav,10.3713202805068
normal_id_04_00000270.wav,9.997005793724867
normal_id_04_00000271.wav,9.80220027551891
normal_id_04_00000272.wav,10.047481710729448
normal_id_04_00000273.wav,10.263238993471772
normal_id_04_00000274.wav,10.228039842495876
normal_id_04_00000275.wav,10.128507877817087
normal_id_04_00000276.wav,10.564238688904311
normal_id_04_00000277.wav,10.959583836727354
normal_id_04_00000278.wav,9.577795322350958
normal_id_04_00000279.wav,9.368423963728365
normal_id_04_00000280.wav,9.642625967245593
normal_id_04_00000281.wav,9.853458977739743
normal_id_04_00000282.wav,11.7026848745043
normal_id_04_00000283.wav,9.845830412719376
normal_id_04_00000284.wav,11.060988633564158
normal_id_04_00000285.wav,9.92226303864651
normal_id_04_00000286.wav,9.853178040192299
normal_id_04_00000287.wav,10.178172660172102
normal_id_04_00000288.wav,9.828855877832925
normal_id_04_00000289.wav,11.133364946619219
normal_id_04_00000290.wav,9.887701569491108
normal_id_04_00000291.wav,9.711795393839141
normal_id_04_00000292.wav,9.719119236755086
normal_id_04_00000293.wav,10.198238498365312
normal_id_04_00000294.wav,9.71726278493339
normal_id_04_00000295.wav,10.4734572430325
normal_id_04_00000296.wav,10.171385998769034
normal_id_04_00000297.wav,9.935408777400317
normal_id_04_00000298.wav,10.543735090418462
normal_id_04_00000299.wav,9.796800870386633
normal_id_04_00000300.wav,9.849482587281543
normal_id_04_00000301.wav,9.823968672387478
normal_id_04_00000302.wav,9.716674725527907
normal_id_04_00000303.wav,10.308496180283571
normal_id_04_00000304.wav,10.564765168074459
normal_id_04_00000305.wav,10.191468133765527
normal_id_04_00000306.wav,10.133044207297772
normal_id_04_00000307.wav,9.862377283460173
normal_id_04_00000308.wav,10.07562625177552
normal_id_04_00000309.wav,10.419892242258326
normal_id_04_00000310.wav,10.7414881734001
