normal_id_04_00000000.wav,10.153454455620782
normal_id_04_00000311.wav,10.585374342332114
normal_id_04_00000312.wav,10.06117515526051
normal_id_04_00000313.wav,10.911342581891752
normal_id_04_00000314.wav,9.849901973015466
normal_id_04_00000315.wav,9.935499945890935
normal_id_04_00000316.wav,9.562808975330514
normal_id_04_00000317.wav,9.615984695132285
normal_id_04_00000318.wav,9.861240319898299
normal_id_04_00000319.wav,9.766359627194554
normal_id_04_00000320.wav,10.3278596358478
normal_id_04_00000321.wav,9.618753754775405
normal_id_04_00000322.wav,10.282792705117236
normal_id_04_00000323.wav,9.998945590368955
normal_id_04_00000324.wav,9.757092456357285
normal_id_04_00000325.wav,10.487858616982233
normal_id_04_00000326.wav,9.47951629476274
normal_id_04_00000327.wav,10.07164345986188
normal_id_04_00000328.wav,9.880293201746312
normal_id_04_00000329.wav,10.160830645539361
normal_id_04_00000330.wav,9.782124897061735
normal_id_04_00000331.wav,11.256326928157835
normal_id_04_00000332.wav,9.647394790814541
normal_id_04_00000333.wav,9.977942081689926
normal_id_04_00000334.wav,10.095717940210339
normal_id_04_00000335.wav,10.383221988181289
normal_id_04_00000336.wav,10.182739480109552
normal_id_04_00000337.wav,9.810219850095734
normal_id_04_00000338.wav,11.138927616767957
normal_id_04_00000339.wav,10.136769035498872
normal_id_04_00000340.wav,10.273788815814918
normal_id_04_00000341.wav,10.097504471431325
normal_id_04_00000342.wav,10.048467927898317
normal_id_04_00000343.wav,10.486133923216055
normal_id_04_00000344.wav,9.81279081937886
normal_id_04_00000345.wav,9.693916640981447
normal_id_04_00000346.wav,10.200480462132235
normal_id_04_00000347.wav,9.871197789565297
normal_id_04_00000348.wav,11.20713219794218
normal_id_04_00000349.wav,9.98615598171487
anomaly_id_04_00000000.wav,11.064209604866685
anomaly_id_04_00000001.wav,11.462065147478663
anomaly_id_04_00000002.wav,10.232262870318252
anomaly_id_04_00000003.wav,10.7857285983748
anomaly_id_04_00000004.wav,12.134326386692655
anomaly_id_04_00000005.wav,11.958964091793192
anomaly_id_04_00000006.wav,12.44088860288798
anomaly_id_04_00000007.wav,10.33316720762108
anomaly_id_04_00000008.wav,13.102263461806448
anomaly_id_04_00000009.wav,11.420259621751512
anomaly_id_04_00000010.wav,13.548754599332128
anomaly_id_04_00000011.wav,10.380173074690465
anomaly_id_04_00000012.wav,11.003857898517044
anomaly_id_04_00000013.wav,11.88601204648881
anomaly_id_04_00000014.wav,9.93234311773404
anomaly_id_04_00000015.wav,11.138275095088556
anomaly_id_04_00000016.wav,11.284794976365331
anomaly_id_04_00000017.wav,11.754820228884594
anomaly_id_04_00000018.wav,10.473206565444558
anomaly_id_04_00000019.wav,11.071411989884684
anomaly_id_04_00000020.wav,12.707431656617315
anomaly_id_04_00000021.wav,11.626229353237468
anomaly_id_04_00000022.wav,10.782816472712975
anomaly_id_04_00000023.wav,11.440809243605548
anomaly_id_04_00000024.wav,10.640973892504404
anomaly_id_04_00000025.wav,10.630054657755743
anomaly_id_04_00000026.wav,11.659470307117182
anomaly_id_04_00000027.wav,10.328228952192013
anomaly_id_04_00000028.wav,10.531711068710768
anomaly_id_04_00000029.wav,12.331948382264173
anomaly_id_04_00000030.wav,11.014091708469703
anomaly_id_04_00000031.wav,11.689447566734511
anomaly_id_04_00000032.wav,11.233157229565073
anomaly_id_04_00000033.wav,10.587508794297952
anomaly_id_04_00000034.wav,10.543535472535634
anomaly_id_04_00000035.wav,10.949696390493983
anomaly_id_04_00000036.wav,12.266902110726347
anomaly_id_04_00000037.wav,11.328767057130811
anomaly_id_04_00000038.wav,10.249016083040361
anomaly_id_04_00000039.wav,12.222896904684491
anomaly_id_04_00000040.wav,12.028851475096143
anomaly_id_04_00000041.wav,11.754558086851022
anomaly_id_04_00000042.wav,13.233710733011222
anomaly_id_04_00000043.wav,11.877535279405961
anomaly_id_04_00000044.wav,14.01945579610559
anomaly_id_04_00000045.wav,11.64181349505059
anomaly_id_04_00000046.wav,9.773506205484669
anomaly_id_04_00000047.wav,12.030475985525374
anomaly_id_04_00000048.wav,10.702581516099531
anomaly_id_04_00000049.wav,10.63958040965427
anomaly_id_04_00000050.wav,11.152823595191295
anomaly_id_04_00000051.wav,11.267401939120859
anomaly_id_04_00000052.wav,10.611915781005624
anomaly_id_04_00000053.wav,11.276542537950156
anomaly_id_04_00000054.wav,11.967724777193725
anomaly_id_04_00000055.wav,12.914409485869365
anomaly_id_04_00000056.wav,13.34713927190846
anomaly_id_04_00000057.wav,11.968528399765958
anomaly_id_04_00000058.wav,12.01148883882974
anomaly_id_04_00000059.wav,11.178945082779123
anomaly_id_04_00000060.wav,11.202530179799986
anomaly_id_04_00000061.wav,10.686667508490167
anomaly_id_04_00000062.wav,10.609406033871355
anomaly_id_04_00000063.wav,13.42772632711789
anomaly_id_04_00000064.wav,11.95370935104636
anomaly_id_04_00000065.wav,11.34195902793564
anomaly_id_04_00000066.wav,10.760731087855888
anomaly_id_04_00000067.wav,13.143133956623371
anomaly_id_04_00000068.wav,10.54450752003971
anomaly_id_04_00000069.wav,11.782797869392574
anomaly_id_04_00000070.wav,12.16278573183422
anomaly_id_04_00000071.wav,14.929612002751364
anomaly_id_04_00000072.wav,12.209024582958909
anomaly_id_04_00000073.wav,10.689071263624985
anomaly_id_04_00000074.wav,10.364357318855312
anomaly_id_04_00000075.wav,11.140435559733314
anomaly_id_04_00000076.wav,11.582624665136168
anomaly_id_04_00000077.wav,11.307132996000936
anomaly_id_04_00000078.wav,11.956290677910774
anomaly_id_04_00000079.wav,11.204259200198921
anomaly_id_04_00000080.wav,12.07300693654828
anomaly_id_04_00000081.wav,10.517727310239902
anomaly_id_04_00000082.wav,11.277332762775929
anomaly_id_04_00000083.wav,10.370163951319373
anomaly_id_04_00000084.wav,10.272271645298828
anomaly_id_04_00000085.wav,10.255587614703023
anomaly_id_04_00000086.wav,12.736771249855021
anomaly_id_04_00000087.wav,11.345025340227393
anomaly_id_04_00000088.wav,10.778754519285467
anomaly_id_04_00000089.wav,10.739256038294329
anomaly_id_04_00000090.wav,11.554853343457369
anomaly_id_04_00000091.wav,10.541637494048079
anomaly_id_04_00000092.wav,11.523554481587901
anomaly_id_04_00000093.wav,12.025919539327598
anomaly_id_04_00000094.wav,12.929439475479368
anomaly_id_04_00000095.wav,11.616701264498637
anomaly_id_04_00000096.wav,10.718106186385809
anomaly_id_04_00000097.wav,13.707173762500044
anomaly_id_04_00000098.wav,11.844459123434216
anomaly_id_04_00000099.wav,11.490306171299677
anomaly_id_04_00000100.wav,12.769502871946273
anomaly_id_04_00000101.wav,10.974495640100828
anomaly_id_04_00000102.wav,10.026203197850707
anomaly_id_04_00000103.wav,11.130638140153808
anomaly_id_04_00000104.wav,11.326506296906125
anomaly_id_04_00000105.wav,10.695442301335817
anomaly_id_04_00000106.wav,10.399299944788375
anomaly_id_04_00000107.wav,10.598869890670835
anomaly_id_04_00000108.wav,10.906817353653649
anomaly_id_04_00000109.wav,11.491180939354928
anomaly_id_04_00000110.wav,12.384195361434578
anomaly_id_04_00000111.wav,10.408393262838496
anomaly_id_04_00000112.wav,11.149157570822997
anomaly_id_04_00000113.wav,12.061015322626867
anomaly_id_04_00000114.wav,11.06655124996018
anomaly_id_04_00000115.wav,10.89181104742537
anomaly_id_04_00000116.wav,11.67344240952561
anomaly_id_04_00000117.wav,10.399167699923556
anomaly_id_04_00000118.wav,10.317426386945247
anomaly_id_04_00000119.wav,11.74163602146885
anomaly_id_04_00000120.wav,10.681810550709194
anomaly_id_04_00000121.wav,13.12917885640568
anomaly_id_04_00000122.wav,13.879217117241271
anomaly_id_04_00000123.wav,11.199698505072895
anomaly_id_04_00000124.wav,10.419972402733169
anomaly_id_04_00000125.wav,10.650061772902843
anomaly_id_04_00000126.wav,11.14897299374251
anomaly_id_04_00000127.wav,10.805554601328483
anomaly_id_04_00000128.wav,10.930708686787566
anomaly_id_04_00000129.wav,11.56027245834854
anomaly_id_04_00000130.wav,11.649359265107593
anomaly_id_04_00000131.wav,10.631207098348145
anomaly_id_04_00000132.wav,10.869256888363571
anomaly_id_04_00000133.wav,12.288096304444345
anomaly_id_04_00000134.wav,10.741979072408913
anomaly_id_04_00000135.wav,10.102192069092675
anomaly_id_04_00000136.wav,10.717738753202648
anomaly_id_04_00000137.wav,11.878442214419232
anomaly_id_04_00000138.wav,11.689541976164348
anomaly_id_04_00000139.wav,11.454402947720029
anomaly_id_04_00000140.wav,10.417623813748015
anomaly_id_04_00000141.wav,10.614396299609036
anomaly_id_04_00000142.wav,10.778155601267743
anomaly_id_04_00000143.wav,10.94945320338804
anomaly_id_04_00000144.wav,10.355169415056263
anomaly_id_04_00000145.wav,10.780670541626149
anomaly_id_04_00000146.wav,10.5980971809851
anomaly_id_04_00000147.wav,11.025614691894036
anomaly_id_04_00000148.wav,11.650656381231418
anomaly_id_04_00000149.wav,11.788606910570497
anomaly_id_04_00000150.wav,11.806724982566426
anomaly_id_04_00000151.wav,12.279818907540541
anomaly_id_04_00000152.wav,11.378252600195376
anomaly_id_04_00000153.wav,10.956470920369036
anomaly_id_04_00000154.wav,13.22475241253517
anomaly_id_04_00000155.wav,10.722736321567412
anomaly_id_04_00000156.wav,12.060279331551138
anomaly_id_04_00000157.wav,10.53790654230569
anomaly_id_04_00000158.wav,10.9349791851689
anomaly_id_04_00000159.wav,10.327780354664027
anomaly_id_04_00000160.wav,10.338656668249282
anomaly_id_04_00000161.wav,9.907476542633136
anomaly_id_04_00000162.wav,11.010762031046065
anomaly_id_04_00000163.wav,11.079813013561115
anomaly_id_04_00000164.wav,11.731692971098909
anomaly_id_04_00000165.wav,11.874750435604422
anomaly_id_04_00000166.wav,11.82322475621214
anomaly_id_04_00000167.wav,10.918118144061223
anomaly_id_04_00000168.wav,9.874063772118221
anomaly_id_04_00000169.wav,11.79345229962986
anomaly_id_04_00000170.wav,10.96269699672251
anomaly_id_04_00000171.wav,11.213909912151363
anomaly_id_04_00000172.wav,10.087330633716315
anomaly_id_04_00000173.wav,11.41816735665033
anomaly_id_04_00000174.wav,10.88080344973521
anomaly_id_04_00000175.wav,11.302659753829351
anomaly_id_04_00000176.wav,10.523264823502434
anomaly_id_04_00000177.wav,10.616927443491228
anomaly_id_04_00000178.wav,10.820149037121862
anomaly_id_04_00000179.wav,11.18919502284528
anomaly_id_04_00000180.wav,12.824518543846464
anomaly_id_04_00000181.wav,11.138613943465344
anomaly_id_04_00000182.wav,10.612372681389472
anomaly_id_04_00000183.wav,10.946504970458001
anomaly_id_04_00000184.wav,11.252090666313332
anomaly_id_04_00000185.wav,11.529929520800195
anomaly_id_04_00000186.wav,12.187291012714018
anomaly_id_04_00000187.wav,11.847340342621028
anomaly_id_04_00000188.wav,10.365475532962137
anomaly_id_04_00000189.wav,10.832923487956215
anomaly_id_04_00000190.wav,11.571059389757997
anomaly_id_04_00000191.wav,10.76435666196578
anomaly_id_04_00000192.wav,11.413453391188698
anomaly_id_04_00000193.wav,11.471169119232423
anomaly_id_04_00000194.wav,10.00787558923143
anomaly_id_04_00000195.wav,10.689926200384155
anomaly_id_04_00000196.wav,12.022482231036477
anomaly_id_04_00000197.wav,12.36132777591819
anomaly_id_04_00000198.wav,11.62666838807704
anomaly_id_04_00000199.wav,10.551640006729986
anomaly_id_04_00000200.wav,11.82188748778197
anomaly_id_04_00000201.wav,10.136741442777012
anomaly_id_04_00000202.wav,11.402719126384232
anomaly_id_04_00000203.wav,10.963256555875892
anomaly_id_04_00000204.wav,12.794667679320469
anomaly_id_04_00000205.wav,11.141174025407972
anomaly_id_04_00000206.wav,11.652933332855559
anomaly_id_04_00000207.wav,11.156641264880115
anomaly_id_04_00000208.wav,12.139362801052627
anomaly_id_04_00000209.wav,11.02219203264479
anomaly_id_04_00000210.wav,10.833406256283594
anomaly_id_04_00000211.wav,10.943442265200094
anomaly_id_04_00000212.wav,10.69703169475555
anomaly_id_04_00000213.wav,11.390375442794404
anomaly_id_04_00000214.wav,10.200836105160084
anomaly_id_04_00000215.wav,12.500742463556767
anomaly_id_04_00000216.wav,10.900999421535563
anomaly_id_04_00000217.wav,11.564671931004767
anomaly_id_04_00000218.wav,11.728504365559958
anomaly_id_04_00000219.wav,11.666722722119973
anomaly_id_04_00000220.wav,10.588670877619325
anomaly_id_04_00000221.wav,12.891345243297268
anomaly_id_04_00000222.wav,10.786967312342313
anomaly_id_04_00000223.wav,11.319843113158855
anomaly_id_04_00000224.wav,11.1449698314344
anomaly_id_04_00000225.wav,10.818418703502068
anomaly_id_04_00000226.wav,10.95939224121918
anomaly_id_04_00000227.wav,11.866234408526035
anomaly_id_04_00000228.wav,11.146904970394626
anomaly_id_04_00000229.wav,9.765875056639537
anomaly_id_04_00000230.wav,10.699484456356835
anomaly_id_04_00000231.wav,12.649446885082767
anomaly_id_04_00000232.wav,10.948115439777888
anomaly_id_04_00000233.wav,10.757215395815365
anomaly_id_04_00000234.wav,13.629190649242975
anomaly_id_04_00000235.wav,10.119106395528345
anomaly_id_04_00000236.wav,13.176079796659678
anomaly_id_04_00000237.wav,10.267586582902041
anomaly_id_04_00000238.wav,11.012539942605933
anomaly_id_04_00000239.wav,12.126611699731777
anomaly_id_04_00000240.wav,10.56262913770034
anomaly_id_04_00000241.wav,10.39373742203033
anomaly_id_04_00000242.wav,10.535282901508898
anomaly_id_04_00000243.wav,11.127074000219869
anomaly_id_04_00000244.wav,10.492113435527504
anomaly_id_04_00000245.wav,10.95176182081953
anomaly_id_04_00000246.wav,11.230186328526695
anomaly_id_04_00000247.wav,10.677357216184246
anomaly_id_04_00000248.wav,11.167169369624816
anomaly_id_04_00000249.wav,10.183980882731529
anomaly_id_04_00000250.wav,11.905677204704986
anomaly_id_04_00000251.wav,10.954190981005148
anomaly_id_04_00000252.wav,11.333774580265388
anomaly_id_04_00000253.wav,10.692824972786717
anomaly_id_04_00000254.wav,11.597551880297607
anomaly_id_04_00000255.wav,10.083489218710572
anomaly_id_04_00000256.wav,11.194287509454513
anomaly_id_04_00000257.wav,13.099416426929164
anomaly_id_04_00000258.wav,11.321138362909341
anomaly_id_04_00000259.wav,11.04309469997898
anomaly_id_04_00000260.wav,10.879851468661096
anomaly_id_04_00000261.wav,10.696687499245375
anomaly_id_04_00000262.wav,10.48713573965355
anomaly_id_04_00000263.wav,11.536420985047238
anomaly_id_04_00000264.wav,11.18529688062237
