normal_id_02_00000000.wav,11.149770983148407
normal_id_02_00000001.wav,12.444162497258503
normal_id_02_00000002.wav,12.101068964741959
normal_id_02_00000003.wav,14.373780617755129
normal_id_02_00000004.wav,11.465220248935296
normal_id_02_00000005.wav,12.293022163459469
normal_id_02_00000006.wav,11.656525055450032
normal_id_02_00000007.wav,11.542149652691204
normal_id_02_00000008.wav,11.01565603132255
normal_id_02_00000009.wav,11.536719968868667
normal_id_02_00000010.wav,11.382229329315457
normal_id_02_00000011.wav,11.280026104879287
normal_id_02_00000012.wav,11.632895528647927
normal_id_02_00000013.wav,13.141054941327296
normal_id_02_00000014.wav,11.189482014627764
normal_id_02_00000015.wav,11.360845425843467
normal_id_02_00000016.wav,11.531316800126078
normal_id_02_00000017.wav,11.047238007353668
normal_id_02_00000018.wav,11.116907853563552
normal_id_02_00000019.wav,11.969115759825584
normal_id_02_00000020.wav,11.994798667398342
normal_id_02_00000021.wav,11.390485719739857
normal_id_02_00000022.wav,11.612769723126675
normal_id_02_00000023.wav,13.3274928898909
normal_id_02_00000024.wav,11.106664183602067
normal_id_02_00000025.wav,12.17759798561222
normal_id_02_00000026.wav,13.707818425550174
normal_id_02_00000027.wav,13.577072974257929
normal_id_02_00000028.wav,11.82562070835104
normal_id_02_00000029.wav,11.559526217596831
normal_id_02_00000030.wav,12.192152213965468
normal_id_02_00000031.wav,11.654053890140395
normal_id_02_00000032.wav,11.967215926057772
normal_id_02_00000033.wav,13.470049974022194
normal_id_02_00000034.wav,10.905334655643841
normal_id_02_00000035.wav,11.871094917770325
normal_id_02_00000036.wav,11.098382258131162
normal_id_02_00000037.wav,11.061985936592441
normal_id_02_00000038.wav,12.143596224947798
normal_id_02_00000039.wav,11.260441018252179
normal_id_02_00000040.wav,11.4393195984542
normal_id_02_00000041.wav,12.04473762251682
normal_id_02_00000042.wav,15.019960814492348
normal_id_02_00000043.wav,12.574228354611789
normal_id_02_00000044.wav,12.727781699917948
normal_id_02_00000045.wav,12.424257241061879
normal_id_02_00000046.wav,12.074797169463636
normal_id_02_00000047.wav,11.33707479220998
normal_id_02_00000048.wav,10.519060046976893
normal_id_02_00000049.wav,13.542814522292625
normal_id_02_00000050.wav,13.33298218463044
normal_id_02_00000051.wav,11.985576630303921
normal_id_02_00000052.wav,12.453714890425724
normal_id_02_00000053.wav,12.148808357450964
normal_id_02_00000054.wav,11.822795613605427
normal_id_02_00000055.wav,13.299126829837094
normal_id_02_00000056.wav,12.385473250825026
normal_id_02_00000057.wav,12.330761244345771
normal_id_02_00000058.wav,12.129376123585416
normal_id_02_00000059.wav,11.361436224336181
normal_id_02_00000060.wav,11.888850044559268
normal_id_02_00000061.wav,12.007626060008816
normal_id_02_00000062.wav,12.566094645468526
normal_id_02_00000063.wav,12.254686931587202
normal_id_02_00000064.wav,12.315690516845097
normal_id_02_00000065.wav,12.180755242037758
normal_id_02_00000066.wav,11.287078357393586
normal_id_02_00000067.wav,12.703985705489178
normal_id_02_00000068.wav,12.444292524336355
normal_id_02_00000069.wav,11.75115595917483
normal_id_02_00000070.wav,10.78856873835212
normal_id_02_00000071.wav,13.178734261276478
normal_id_02_00000072.wav,11.350221754863066
normal_id_02_00000073.wav,10.9389375167443
normal_id_02_00000074.wav,10.95042078660984
normal_id_02_00000075.wav,12.76302541089485
normal_id_02_00000076.wav,12.315451779051713
normal_id_02_00000077.wav,13.836385298791392
normal_id_02_00000078.wav,11.362026787874314
normal_id_02_00000079.wav,10.967255766943426
normal_id_02_00000080.wav,10.988959332701532
normal_id_02_00000081.wav,13.757137954907927
normal_id_02_00000082.wav,11.027802554852814
normal_id_02_00000083.wav,12.818242594376809
normal_id_02_00000084.wav,11.95044404486001
normal_id_02_00000085.wav,10.831576947153629
normal_id_02_00000086.wav,11.16145606068303
normal_id_02_00000087.wav,11.995762268169157
normal_id_02_00000088.wav,10.943988853817444
normal_id_02_00000089.wav,11.87875471053516
normal_id_02_00000090.wav,13.897139111505455
normal_id_02_00000091.wav,12.264733278350024
normal_id_02_00000092.wav,10.99270150741881
normal_id_02_00000093.wav,12.22334772414086
normal_id_02_00000094.wav,11.101738897238617
normal_id_02_00000095.wav,12.10156859851111
normal_id_02_00000096.wav,19.32926889802837
normal_id_02_00000097.wav,11.22552204745413
normal_id_02_00000098.wav,11.156606944843922
normal_id_02_00000099.wav,11.161031218979193
normal_id_02_00000100.wav,10.915106359019074
normal_id_02_00000101.wav,11.373703213999821
normal_id_02_00000102.wav,11.532678485747326
normal_id_02_00000103.wav,12.5814261052962
normal_id_02_00000104.wav,10.801564422940489
normal_id_02_00000105.wav,11.262095976506046
normal_id_02_00000106.wav,12.108932311973893
normal_id_02_00000107.wav,12.289317348524476
normal_id_02_00000108.wav,11.144048854019866
normal_id_02_00000109.wav,11.400241664495327
normal_id_02_00000110.wav,12.118000125684315
normal_id_02_00000111.wav,12.536488163244252
normal_id_02_00000112.wav,12.192684927522903
normal_id_02_00000113.wav,12.69410451331655
normal_id_02_00000114.wav,11.53097704633975
normal_id_02_00000115.wav,12.148339988539906
normal_id_02_00000116.wav,11.08649897863015
normal_id_02_00000117.wav,10.911404407033807
normal_id_02_00000118.wav,12.259249704512095
normal_id_02_00000119.wav,12.171287733255028
normal_id_02_00000120.wav,13.8750371298872
normal_id_02_00000121.wav,13.170422718745682
normal_id_02_00000122.wav,11.798113231775423
normal_id_02_00000123.wav,11.711531013901517
normal_id_02_00000124.wav,11.468117671023032
normal_id_02_00000125.wav,11.712738566115958
normal_id_02_00000126.wav,13.751646473391071
normal_id_02_00000127.wav,11.145892420724206
normal_id_02_00000128.wav,12.318243366191304
normal_id_02_00000129.wav,11.601545191837863
normal_id_02_00000130.wav,11.913028383215282
normal_id_02_00000131.wav,12.010207518973411
normal_id_02_00000132.wav,12.469322319692004
normal_id_02_00000133.wav,13.629086466705333
normal_id_02_00000134.wav,12.111024223207398
normal_id_02_00000135.wav,12.456709248703548
normal_id_02_00000136.wav,11.482970621363945
normal_id_02_00000137.wav,13.40151313340795
normal_id_02_00000138.wav,11.496694177890713
normal_id_02_00000139.wav,11.325882854759023
normal_id_02_00000140.wav,11.847024877594855
normal_id_02_00000141.wav,11.743519032073047
normal_id_02_00000142.wav,12.788656088215413
normal_id_02_00000143.wav,11.607380182642753
normal_id_02_00000144.wav,10.695501237735836
normal_id_02_00000145.wav,12.231289730071754
normal_id_02_00000146.wav,11.621809218900632
normal_id_02_00000147.wav,10.792926057169671
normal_id_02_00000148.wav,11.977931954389694
normal_id_02_00000149.wav,10.94113887077429
normal_id_02_00000150.wav,11.491045530266222
normal_id_02_00000151.wav,11.82569907345826
normal_id_02_00000152.wav,11.06149304748234
normal_id_02_00000153.wav,11.958887019700434
normal_id_02_00000154.wav,11.516813272618498
normal_id_02_00000155.wav,11.426278040833433
normal_id_02_00000156.wav,11.627245076985725
normal_id_02_00000157.wav,11.388203833217366
normal_id_02_00000158.wav,11.961276052783585
normal_id_02_00000159.wav,11.001533682512681
normal_id_02_00000160.wav,10.633579883089618
normal_id_02_00000161.wav,10.707661446663034
normal_id_02_00000162.wav,11.22508413221289
normal_id_02_00000163.wav,11.65357625137581
normal_id_02_00000164.wav,11.129010917370035
normal_id_02_00000165.wav,11.735827033533587
normal_id_02_00000166.wav,12.681055550414989
normal_id_02_00000167.wav,11.801346492551296
normal_id_02_00000168.wav,12.897975221236901
normal_id_02_00000169.wav,11.460388995522042
normal_id_02_00000170.wav,12.812038270169872
normal_id_02_00000171.wav,10.413451875531141
normal_id_02_00000172.wav,11.07337458887615
normal_id_02_00000173.wav,11.191628398746117
normal_id_02_00000174.wav,11.65563691117227
normal_id_02_00000175.wav,11.951745025897857
normal_id_02_00000176.wav,11.28159411185885
normal_id_02_00000177.wav,11.050548476705355
normal_id_02_00000178.wav,10.927709869976617
normal_id_02_00000179.wav,11.930913050136514
normal_id_02_00000180.wav,11.910089349931031
normal_id_02_00000181.wav,13.082326909124996
normal_id_02_00000182.wav,11.562138135181725
normal_id_02_00000183.wav,11.746638709511732
normal_id_02_00000184.wav,11.042687586627599
normal_id_02_00000185.wav,11.982641770240164
normal_id_02_00000186.wav,12.017629820159717
normal_id_02_00000187.wav,12.589062941663695
normal_id_02_00000188.wav,11.802678052510235
normal_id_02_00000189.wav,10.658593247177857
normal_id_02_00000190.wav,11.800858017901808
normal_id_02_00000191.wav,11.397821678624032
normal_id_02_00000192.wav,11.18677966246825
normal_id_02_00000193.wav,10.769726730056897
normal_id_02_00000194.wav,12.540111960490577
normal_id_02_00000195.wav,11.141638174034592
normal_id_02_00000196.wav,12.043918215542323
normal_id_02_00000197.wav,13.05802618727808
normal_id_02_00000198.wav,11.46764597880514
normal_id_02_00000199.wav,11.365682749154834
normal_id_02_00000200.wav,11.708751645551697
normal_id_02_00000201.wav,11.69620303820172
normal_id_02_00000202.wav,12.248577675755175
normal_id_02_00000203.wav,11.999001315960033
normal_id_02_00000204.wav,11.109171919021104
normal_id_02_00000205.wav,12.522841664904975
normal_id_02_00000206.wav,12.284769648986163
normal_id_02_00000207.wav,11.978953904980765
normal_id_02_00000208.wav,11.330472902891865
normal_id_02_00000209.wav,12.75189299247424
normal_id_02_00000210.wav,10.616982925745843
normal_id_02_00000211.wav,11.58751716856551
normal_id_02_00000212.wav,11.916042679321194
normal_id_02_00000213.wav,11.680918221097143
normal_id_02_00000214.wav,12.9092079798639
normal_id_02_00000215.wav,11.911768506398834
normal_id_02_00000216.wav,12.493832395059
normal_id_02_00000217.wav,11.197008542568135
normal_id_02_00000218.wav,12.621672750702546
normal_id_02_00000219.wav,11.629373923885062
normal_id_02_00000220.wav,12.979713334139117
normal_id_02_00000221.wav,12.056480691596395
normal_id_02_00000222.wav,11.85217472218488
normal_id_02_00000223.wav,11.321227035291516
normal_id_02_00000224.wav,12.012780491919177
normal_id_02_00000225.wav,11.244763172884781
normal_id_02_00000226.wav,12.009912002084432
normal_id_02_00000227.wav,11.444087725067513
normal_id_02_00000228.wav,11.489204575869229
normal_id_02_00000229.wav,12.235971621468869
normal_id_02_00000230.wav,11.38189068199021
normal_id_02_00000231.wav,11.701552545362064
normal_id_02_00000232.wav,13.098411153545156
normal_id_02_00000233.wav,11.265300936643904
normal_id_02_00000234.wav,11.480960689811614
normal_id_02_00000235.wav,12.700717450669279
normal_id_02_00000236.wav,11.390455873588275
normal_id_02_00000237.wav,12.243776271101106
normal_id_02_00000238.wav,11.712154338720095
normal_id_02_00000239.wav,11.893826596851955
normal_id_02_00000240.wav,11.550612872854028
normal_id_02_00000241.wav,11.356308138545923
normal_id_02_00000242.wav,12.376940865225968
normal_id_02_00000243.wav,13.234173747507755
normal_id_02_00000244.wav,11.875270517448854
normal_id_02_00000245.wav,11.801280446376282
normal_id_02_00000246.wav,14.60416441201023
normal_id_02_00000247.wav,12.768972625818796
normal_id_02_00000248.wav,11.895993921011668
normal_id_02_00000249.wav,11.488327278715582
normal_id_02_00000250.wav,11.454819144695605
normal_id_02_00000251.wav,11.908174445782516
normal_id_02_00000252.wav,11.274888397831562
normal_id_02_00000253.wav,11.693625588698254
normal_id_02_00000254.wav,11.132112933656423
normal_id_02_00000255.wav,12.964671707253292
normal_id_02_00000256.wav,10.97900525671711
normal_id_02_00000257.wav,11.500774687807075
normal_id_02_00000258.wav,12.263865900430709
normal_id_02_00000259.wav,14.765307300160417
normal_id_02_00000260.wav,10.88571145054817
normal_id_02_00000261.wav,13.889886345511796
normal_id_02_00000262.wav,10.846670416999578
normal_id_02_00000263.wav,18.344137314590327
normal_id_02_00000264.wav,12.939207542930124
normal_id_02_00000265.wav,13.191034867572004
normal_id_02_00000266.wav,10.976258840271042
normal_id_02_00000267.wav,11.483108143785293
normal_id_02_00000268.wav,11.4490709975809
normal_id_02_00000269.wav,11.480764446025354
normal_id_02_00000270.wav,11.196502111129211
normal_id_02_00000271.wav,11.29970039626507
normal_id_02_00000272.wav,11.60281591799021
normal_id_02_00000273.wav,12.312060299876068
normal_id_02_00000274.wav,13.256296664811163
normal_id_02_00000275.wav,11.377208966751391
normal_id_02_00000276.wav,12.932259114547383
normal_id_02_00000277.wav,11.17153364663393
normal_id_02_00000278.wav,11.669954657763578
normal_id_02_00000279.wav,10.681859150032603
normal_id_02_00000280.wav,13.282962421019057
normal_id_02_00000281.wav,10.684002426080786
normal_id_02_00000282.wav,11.57560608396051
normal_id_02_00000283.wav,11.84744574276812
normal_id_02_00000284.wav,12.105523361710961
normal_id_02_00000285.wav,11.755383575272983
normal_id_02_00000286.wav,11.796431532058964
normal_id_02_00000287.wav,11.211823477504069
normal_id_02_00000288.wav,11.67236312952635
normal_id_02_00000289.wav,13.252852813458318
normal_id_02_00000290.wav,11.43780827258672
normal_id_02_00000291.wav,10.790933966057388
normal_id_02_00000292.wav,11.612978389454462
normal_id_02_00000293.wav,11.04768367851723
normal_id_02_00000294.wav,11.930896645671979
normal_id_02_00000295.wav,11.204197570887626
normal_id_02_00000296.wav,12.281436148861562
normal_id_02_00000297.wav,11.725826890625907
normal_id_02_00000298.wav,11.621790024410068
normal_id_02_00000299.wav,12.272929423328977
normal_id_02_00000300.wav,12.54145616507517
normal_id_02_00000301.wav,11.467736414934148
normal_id_02_00000302.wav,11.242254127444912
normal_id_02_00000303.wav,12.724307563471081
normal_id_02_00000304.wav,11.096789590473882
normal_id_02_00000305.wav,11.14209171453907
normal_id_02_00000306.wav,11.827368338167766
normal_id_02_00000307.wav,11.399831566705119
normal_id_02_00000308.wav,11.39317565268147
normal_id_02_00000309.wav,11.656779586471242
