normal_id_02_00000000.wav,11.149770983148407
normal_id_02_00000310.wav,11.148610297691114
normal_id_02_00000311.wav,12.786131618134151
normal_id_02_00000312.wav,11.952439046428786
normal_id_02_00000313.wav,11.79172247639229
normal_id_02_00000314.wav,11.800385738844207
normal_id_02_00000315.wav,11.57710707881952
normal_id_02_00000316.wav,12.719981671668954
normal_id_02_00000317.wav,11.348564742184447
normal_id_02_00000318.wav,12.644957415714083
normal_id_02_00000319.wav,11.84526128456369
normal_id_02_00000320.wav,12.192374606931011
normal_id_02_00000321.wav,12.127162651056526
normal_id_02_00000322.wav,11.48162990655556
normal_id_02_00000323.wav,10.692111533645583
normal_id_02_00000324.wav,11.233079069784889
normal_id_02_00000325.wav,11.564983726460468
normal_id_02_00000326.wav,12.293990047304835
normal_id_02_00000327.wav,11.27196076720529
normal_id_02_00000328.wav,12.729057409352064
normal_id_02_00000329.wav,15.282680201730674
normal_id_02_00000330.wav,10.846478798589585
normal_id_02_00000331.wav,13.975885021089253
normal_id_02_00000332.wav,15.804613994910854
normal_id_02_00000333.wav,12.136528273685986
normal_id_02_00000334.wav,11.39906886398922
normal_id_02_00000335.wav,12.513329390909917
normal_id_02_00000336.wav,11.581946438705291
normal_id_02_00000337.wav,11.579190974456058
normal_id_02_00000338.wav,11.537091156621871
normal_id_02_00000339.wav,13.839413118500046
normal_id_02_00000340.wav,11.814705094341603
normal_id_02_00000341.wav,12.139648870988307
normal_id_02_00000342.wav,12.999734947265027
normal_id_02_00000343.wav,11.688450540942465
normal_id_02_00000344.wav,12.794500478883938
normal_id_02_00000345.wav,12.220249522341174
normal_id_02_00000346.wav,11.413632445090556
normal_id_02_00000347.wav,11.708577711730937
normal_id_02_00000348.wav,12.394633861431592
normal_id_02_00000349.wav,11.397177417723105
anomaly_id_02_00000000.wav,15.676720684009853
anomaly_id_02_00000001.wav,12.370111569453776
anomaly_id_02_00000002.wav,11.69103296277692
anomaly_id_02_00000003.wav,11.202934427263367
anomaly_id_02_00000004.wav,14.174949611877583
anomaly_id_02_00000005.wav,15.34314316269749
anomaly_id_02_00000006.wav,11.407389969964878
anomaly_id_02_00000007.wav,15.409708916313283
anomaly_id_02_00000008.wav,11.232483217041628
anomaly_id_02_00000009.wav,12.588545034954917
anomaly_id_02_00000010.wav,13.175057373201268
anomaly_id_02_00000011.wav,13.379178327649312
anomaly_id_02_00000012.wav,11.04081510844418
anomaly_id_02_00000013.wav,13.023381217416146
anomaly_id_02_00000014.wav,13.06924246097157
anomaly_id_02_00000015.wav,12.723066422233272
anomaly_id_02_00000016.wav,14.942795121872207
anomaly_id_02_00000017.wav,13.254569794407308
anomaly_id_02_00000018.wav,18.713009622814248
anomaly_id_02_00000019.wav,12.22814669681811
anomaly_id_02_00000020.wav,13.30077969463145
anomaly_id_02_00000021.wav,15.424227122598477
anomaly_id_02_00000022.wav,12.977180160984508
anomaly_id_02_00000023.wav,14.218295593635789
anomaly_id_02_00000024.wav,15.091548527536256
anomaly_id_02_00000025.wav,17.015050241920193
anomaly_id_02_00000026.wav,13.930098013229824
anomaly_id_02_00000027.wav,13.714466424695576
anomaly_id_02_00000028.wav,16.445432742555912
anomaly_id_02_00000029.wav,13.062405257344345
anomaly_id_02_00000030.wav,14.619330339959896
anomaly_id_02_00000031.wav,12.149680909286538
anomaly_id_02_00000032.wav,12.819874078471216
anomaly_id_02_00000033.wav,15.530725855121634
anomaly_id_02_00000034.wav,13.251676483174082
anomaly_id_02_00000035.wav,12.605311024841217
anomaly_id_02_00000036.wav,12.830214976558013
anomaly_id_02_00000037.wav,12.19151933295975
anomaly_id_02_00000038.wav,13.393157029969165
anomaly_id_02_00000039.wav,16.843730143984125
anomaly_id_02_00000040.wav,14.041455560673846
anomaly_id_02_00000041.wav,16.194474016273283
anomaly_id_02_00000042.wav,14.485068734611021
anomaly_id_02_00000043.wav,14.695031245048025
anomaly_id_02_00000044.wav,11.711462064465325
anomaly_id_02_00000045.wav,11.810185457136683
anomaly_id_02_00000046.wav,13.508116384616066
anomaly_id_02_00000047.wav,14.755744053606753
anomaly_id_02_00000048.wav,13.093742576415664
anomaly_id_02_00000049.wav,11.800132603677692
anomaly_id_02_00000050.wav,18.22266290093967
anomaly_id_02_00000051.wav,14.3216696840779
anomaly_id_02_00000052.wav,14.737649675726312
anomaly_id_02_00000053.wav,14.19977045042164
anomaly_id_02_00000054.wav,12.255666225881845
anomaly_id_02_00000055.wav,13.13893005685861
anomaly_id_02_00000056.wav,15.639534650244057
anomaly_id_02_00000057.wav,14.709344074101113
anomaly_id_02_00000058.wav,12.876038921134128
anomaly_id_02_00000059.wav,12.869478474713445
anomaly_id_02_00000060.wav,14.738645315242398
anomaly_id_02_00000061.wav,15.67357480918371
anomaly_id_02_00000062.wav,13.904451607134796
anomaly_id_02_00000063.wav,13.267102082237466
anomaly_id_02_00000064.wav,12.68421016429922
anomaly_id_02_00000065.wav,17.405915508979096
anomaly_id_02_00000066.wav,13.803976573916561
anomaly_id_02_00000067.wav,12.744324614376511
anomaly_id_02_00000068.wav,10.886515137570518
anomaly_id_02_00000069.wav,13.666360063330359
anomaly_id_02_00000070.wav,14.055885225054004
anomaly_id_02_00000071.wav,14.660334527150335
anomaly_id_02_00000072.wav,12.356674835259248
anomaly_id_02_00000073.wav,14.370910452515508
anomaly_id_02_00000074.wav,12.627943819908978
anomaly_id_02_00000075.wav,12.589106633758814
anomaly_id_02_00000076.wav,14.415641369261014
anomaly_id_02_00000077.wav,12.801205401866072
anomaly_id_02_00000078.wav,12.724623870105503
anomaly_id_02_00000079.wav,14.060646896131068
anomaly_id_02_00000080.wav,15.376861280367356
anomaly_id_02_00000081.wav,13.158406783867678
anomaly_id_02_00000082.wav,13.871697555677382
anomaly_id_02_00000083.wav,11.99982096252221
anomaly_id_02_00000084.wav,12.909074016800627
anomaly_id_02_00000085.wav,13.900034160309147
anomaly_id_02_00000086.wav,16.088563714178566
anomaly_id_02_00000087.wav,14.340507953527005
anomaly_id_02_00000088.wav,11.783113193331488
anomaly_id_02_00000089.wav,13.65241293923606
anomaly_id_02_00000090.wav,13.35390196736321
anomaly_id_02_00000091.wav,17.76100426162185
anomaly_id_02_00000092.wav,15.085567752011304
anomaly_id_02_00000093.wav,14.950467694923105
anomaly_id_02_00000094.wav,12.58717022868806
anomaly_id_02_00000095.wav,13.316998901548715
anomaly_id_02_00000096.wav,12.798229100104551
anomaly_id_02_00000097.wav,13.737702704263812
anomaly_id_02_00000098.wav,12.121729193820965
anomaly_id_02_00000099.wav,17.869472674570158
anomaly_id_02_00000100.wav,15.871523241368251
anomaly_id_02_00000101.wav,12.61821409065215
anomaly_id_02_00000102.wav,12.213000035446855
anomaly_id_02_00000103.wav,11.730398109666817
anomaly_id_02_00000104.wav,14.983862511789289
anomaly_id_02_00000105.wav,12.546247578003497
anomaly_id_02_00000106.wav,13.446047386448525
anomaly_id_02_00000107.wav,12.184842647693207
anomaly_id_02_00000108.wav,11.720036160118138
anomaly_id_02_00000109.wav,14.102797753041084
anomaly_id_02_00000110.wav,14.023089609813377
anomaly_id_02_00000111.wav,16.499692057433037
anomaly_id_02_00000112.wav,13.2871282674299
anomaly_id_02_00000113.wav,14.763724273754928
anomaly_id_02_00000114.wav,11.389281039703663
anomaly_id_02_00000115.wav,14.903213221054342
anomaly_id_02_00000116.wav,14.666425803287062
anomaly_id_02_00000117.wav,11.919205130527143
anomaly_id_02_00000118.wav,15.451967611331696
anomaly_id_02_00000119.wav,11.415657834868139
anomaly_id_02_00000120.wav,11.869643195145045
anomaly_id_02_00000121.wav,21.215976429869304
anomaly_id_02_00000122.wav,11.158723123141888
anomaly_id_02_00000123.wav,13.704770581560764
anomaly_id_02_00000124.wav,16.36285789064042
anomaly_id_02_00000125.wav,13.892160821627598
anomaly_id_02_00000126.wav,12.48133563310736
anomaly_id_02_00000127.wav,13.692260128230085
anomaly_id_02_00000128.wav,15.27638986681678
anomaly_id_02_00000129.wav,12.16964193528185
anomaly_id_02_00000130.wav,13.241474717499285
anomaly_id_02_00000131.wav,14.371487001474556
anomaly_id_02_00000132.wav,15.797437811546578
anomaly_id_02_00000133.wav,17.375867395091817
anomaly_id_02_00000134.wav,13.318489569731748
anomaly_id_02_00000135.wav,13.7676634745546
anomaly_id_02_00000136.wav,14.511419201552112
anomaly_id_02_00000137.wav,18.74038113069812
anomaly_id_02_00000138.wav,12.377307442592892
anomaly_id_02_00000139.wav,14.731207868330088
anomaly_id_02_00000140.wav,11.704620154997707
anomaly_id_02_00000141.wav,13.602373798656155
anomaly_id_02_00000142.wav,11.908331067690428
anomaly_id_02_00000143.wav,12.470184233902435
anomaly_id_02_00000144.wav,11.140143368745052
anomaly_id_02_00000145.wav,15.370974473711293
anomaly_id_02_00000146.wav,14.215859196489928
anomaly_id_02_00000147.wav,13.043412775410557
anomaly_id_02_00000148.wav,13.821064145959857
anomaly_id_02_00000149.wav,14.095575026512622
anomaly_id_02_00000150.wav,11.963359955552665
anomaly_id_02_00000151.wav,11.404382838710415
anomaly_id_02_00000152.wav,15.439118564072231
anomaly_id_02_00000153.wav,14.718698919396372
anomaly_id_02_00000154.wav,13.433450571360504
anomaly_id_02_00000155.wav,11.75665726573334
anomaly_id_02_00000156.wav,14.344359646573418
anomaly_id_02_00000157.wav,13.928849159639677
anomaly_id_02_00000158.wav,13.116261337740571
anomaly_id_02_00000159.wav,14.052498174055971
anomaly_id_02_00000160.wav,11.810299901365957
anomaly_id_02_00000161.wav,13.212204089793273
anomaly_id_02_00000162.wav,14.881804276752952
anomaly_id_02_00000163.wav,13.120489942871398
anomaly_id_02_00000164.wav,15.0940995641663
anomaly_id_02_00000165.wav,14.082735661985916
anomaly_id_02_00000166.wav,11.52373623629728
anomaly_id_02_00000167.wav,17.807612142829296
anomaly_id_02_00000168.wav,13.828732646001365
anomaly_id_02_00000169.wav,13.93427594698941
anomaly_id_02_00000170.wav,15.492395843382866
anomaly_id_02_00000171.wav,15.837892655845437
anomaly_id_02_00000172.wav,13.7668452804435
anomaly_id_02_00000173.wav,12.064618095793543
anomaly_id_02_00000174.wav,17.032265866060996
anomaly_id_02_00000175.wav,14.588175062793574
anomaly_id_02_00000176.wav,13.552415070233245
anomaly_id_02_00000177.wav,13.436410237962265
anomaly_id_02_00000178.wav,15.317009674241472
anomaly_id_02_00000179.wav,13.599902765008103
anomaly_id_02_00000180.wav,14.577606668808821
anomaly_id_02_00000181.wav,12.316639635046604
anomaly_id_02_00000182.wav,13.43779879979244
anomaly_id_02_00000183.wav,13.538144563265073
anomaly_id_02_00000184.wav,12.972219868984272
anomaly_id_02_00000185.wav,12.523818733721304
anomaly_id_02_00000186.wav,13.151582704622811
anomaly_id_02_00000187.wav,13.951521588311508
anomaly_id_02_00000188.wav,14.412248064273635
anomaly_id_02_00000189.wav,14.865721976271251
anomaly_id_02_00000190.wav,14.342259922587544
anomaly_id_02_00000191.wav,13.029811495648271
anomaly_id_02_00000192.wav,16.33628276823823
anomaly_id_02_00000193.wav,12.899506384616986
anomaly_id_02_00000194.wav,13.035942908174237
anomaly_id_02_00000195.wav,12.886305463582314
anomaly_id_02_00000196.wav,11.042917960075338
anomaly_id_02_00000197.wav,12.748505862528747
anomaly_id_02_00000198.wav,16.249922647423535
anomaly_id_02_00000199.wav,16.81018945458805
anomaly_id_02_00000200.wav,11.86478345739183
anomaly_id_02_00000201.wav,14.101345980667618
anomaly_id_02_00000202.wav,14.483455666838042
anomaly_id_02_00000203.wav,15.898125630398347
anomaly_id_02_00000204.wav,14.066106114658599
anomaly_id_02_00000205.wav,14.827371177449365
anomaly_id_02_00000206.wav,16.31090970303873
anomaly_id_02_00000207.wav,14.134404545276597
anomaly_id_02_00000208.wav,14.020681305165148
anomaly_id_02_00000209.wav,13.327460049557091
anomaly_id_02_00000210.wav,18.67643124810065
anomaly_id_02_00000211.wav,16.490778317834867
anomaly_id_02_00000212.wav,12.257509225705638
anomaly_id_02_00000213.wav,14.41236587540371
anomaly_id_02_00000214.wav,16.235524113380933
anomaly_id_02_00000215.wav,12.987961872087864
anomaly_id_02_00000216.wav,17.30783782348829
anomaly_id_02_00000217.wav,13.050520257331772
anomaly_id_02_00000218.wav,15.297989161073431
anomaly_id_02_00000219.wav,14.710049723812624
anomaly_id_02_00000220.wav,18.744226384203877
anomaly_id_02_00000221.wav,12.48191692895013
anomaly_id_02_00000222.wav,13.941284505738864
anomaly_id_02_00000223.wav,13.918489596474686
anomaly_id_02_00000224.wav,11.35635244779943
anomaly_id_02_00000225.wav,13.225327796429712
anomaly_id_02_00000226.wav,16.536700878881355
anomaly_id_02_00000227.wav,21.057713968518616
anomaly_id_02_00000228.wav,14.366096374017012
anomaly_id_02_00000229.wav,16.184298203302426
anomaly_id_02_00000230.wav,11.846389281572932
anomaly_id_02_00000231.wav,13.75063237925956
anomaly_id_02_00000232.wav,12.06491039764542
anomaly_id_02_00000233.wav,15.706830826056475
anomaly_id_02_00000234.wav,13.153756663215674
anomaly_id_02_00000235.wav,19.366856696232453
anomaly_id_02_00000236.wav,16.258248728336177
anomaly_id_02_00000237.wav,13.962570734416566
anomaly_id_02_00000238.wav,15.756459206312252
anomaly_id_02_00000239.wav,16.468980331970837
anomaly_id_02_00000240.wav,13.283532640579955
anomaly_id_02_00000241.wav,12.500614574032685
anomaly_id_02_00000242.wav,16.51362992465609
anomaly_id_02_00000243.wav,13.384351688981853
anomaly_id_02_00000244.wav,12.456033980832007
anomaly_id_02_00000245.wav,11.625410513027875
anomaly_id_02_00000246.wav,13.998595702312729
anomaly_id_02_00000247.wav,12.950637594226254
anomaly_id_02_00000248.wav,13.882617777063931
anomaly_id_02_00000249.wav,14.25743374943804
anomaly_id_02_00000250.wav,15.346276785460873
anomaly_id_02_00000251.wav,15.367940522412853
anomaly_id_02_00000252.wav,16.869348823610565
anomaly_id_02_00000253.wav,16.137024426094083
anomaly_id_02_00000254.wav,15.340399816072727
anomaly_id_02_00000255.wav,13.708143788418042
anomaly_id_02_00000256.wav,14.169079255826658
anomaly_id_02_00000257.wav,15.214762860769024
anomaly_id_02_00000258.wav,13.268077144231068
anomaly_id_02_00000259.wav,14.469282967851054
anomaly_id_02_00000260.wav,12.447343117583298
anomaly_id_02_00000261.wav,12.468163912461296
anomaly_id_02_00000262.wav,14.452178897620863
anomaly_id_02_00000263.wav,13.564575376370223
anomaly_id_02_00000264.wav,12.736973576457299
